-0.165	1
-0.129	1
-0.127	1
-0.123	1
-0.122	1
-0.121	1
-0.115	1
-0.109	2
-0.108	3
-0.107	1
-0.106	2
-0.105	3
-0.104	1
-0.103	1
-0.102	2
-0.101	5
-0.100	4
-0.099	2
-0.098	1
-0.097	8
-0.096	2
-0.094	4
-0.093	2
-0.092	1
-0.091	6
-0.090	3
-0.088	4
-0.087	3
-0.086	2
-0.085	6
-0.084	8
-0.083	4
-0.082	3
-0.081	4
-0.079	7
-0.078	11
-0.077	8
-0.076	7
-0.075	6
-0.074	4
-0.073	13
-0.072	14
-0.071	12
-0.070	9
-0.069	8
-0.068	11
-0.067	6
-0.066	19
-0.065	9
-0.064	7
-0.063	7
-0.062	14
-0.061	27
-0.060	18
-0.059	27
-0.058	15
-0.057	17
-0.056	17
-0.055	18
-0.054	13
-0.053	23
-0.052	21
-0.051	25
-0.050	13
-0.049	29
-0.048	19
-0.047	14
-0.046	19
-0.045	31
-0.044	28
-0.043	27
-0.042	31
-0.041	26
-0.040	26
-0.039	43
-0.038	33
-0.037	33
-0.036	43
-0.035	30
-0.034	35
-0.033	32
-0.032	32
-0.031	38
-0.030	37
-0.029	43
-0.028	38
-0.027	46
-0.026	22
-0.025	29
-0.024	45
-0.023	37
-0.022	56
-0.021	31
-0.020	41
-0.019	50
-0.018	60
-0.017	53
-0.016	32
-0.015	43
-0.014	46
-0.013	39
-0.012	47
-0.011	51
-0.010	63
-0.009	46
-0.008	57
-0.007	53
-0.006	47
-0.005	39
-0.004	49
-0.003	51
-0.002	41
-0.001	45
0.000	58
0.001	65
0.002	59
0.003	42
0.004	54
0.005	49
0.006	48
0.007	57
0.008	54
0.009	34
0.010	52
0.011	59
0.012	49
0.013	31
0.014	56
0.015	48
0.016	42
0.017	43
0.018	40
0.019	48
0.020	40
0.021	52
0.022	44
0.023	44
0.024	46
0.025	41
0.026	28
0.027	50
0.028	36
0.029	49
0.030	37
0.031	36
0.032	29
0.033	37
0.034	37
0.035	28
0.036	29
0.037	37
0.038	27
0.039	32
0.040	31
0.041	41
0.042	20
0.043	33
0.044	27
0.045	34
0.046	28
0.047	18
0.048	29
0.049	24
0.050	25
0.051	23
0.052	18
0.053	26
0.054	20
0.055	20
0.056	15
0.057	18
0.058	19
0.059	16
0.060	19
0.061	14
0.062	19
0.063	13
0.064	21
0.065	18
0.066	14
0.067	17
0.068	9
0.069	8
0.070	11
0.071	12
0.072	6
0.073	12
0.074	10
0.075	6
0.076	13
0.077	8
0.078	8
0.079	4
0.080	10
0.081	4
0.082	8
0.083	8
0.084	7
0.085	6
0.086	3
0.087	6
0.088	5
0.089	4
0.090	4
0.091	2
0.092	3
0.093	3
0.094	2
0.095	4
0.096	2
0.097	2
0.098	4
0.099	2
0.100	3
0.101	2
0.103	3
0.104	3
0.105	1
0.106	1
0.107	1
0.108	1
0.109	1
0.110	1
0.112	3
0.114	1
0.116	1
0.118	1
0.119	1
0.121	1
0.125	1
0.130	1
0.131	2
0.132	1
0.136	1
