0.497245,0.485162,0.097135,0.897986
0.516672,0.533035,0.101683,0.913295
0.484902,0.477243,0.085029,0.893607
0.508441,0.506212,0.114750,0.901505
0.502763,0.509746,0.102243,0.895279
0.487259,0.485954,0.087899,0.898222
0.496135,0.480777,0.096156,0.903597
0.507719,0.516123,0.098795,0.893125
0.496873,0.496137,0.110391,0.892842
0.497503,0.497881,0.093052,0.900186
0.508076,0.500791,0.114696,0.920770
0.500119,0.507800,0.084799,0.901467
0.497683,0.494096,0.103747,0.893088
0.522150,0.537627,0.112643,0.904842
0.510742,0.512069,0.092838,0.907478
0.509975,0.513987,0.122693,0.907214
0.501040,0.500543,0.116939,0.889328
0.497898,0.494038,0.108970,0.893438
0.511994,0.525465,0.115177,0.910962
0.517279,0.521696,0.115305,0.912688
0.497541,0.496264,0.094976,0.881684
0.505034,0.514054,0.101178,0.899530
0.512863,0.518148,0.110525,0.899341
0.490692,0.481760,0.103901,0.895644
0.504707,0.502205,0.099992,0.901217
0.521075,0.534009,0.119278,0.908895
0.492272,0.489101,0.094695,0.892898
0.506187,0.510696,0.107979,0.906209
0.507520,0.519732,0.107384,0.900158
0.522689,0.528268,0.121452,0.905886
0.504463,0.500922,0.091020,0.914263
0.495489,0.490133,0.110625,0.883726
0.499727,0.498173,0.110511,0.900487
0.508901,0.527033,0.098460,0.899739
0.494314,0.493202,0.096543,0.894356
0.506188,0.508427,0.109686,0.902433
0.499135,0.501656,0.115239,0.899360
0.488684,0.479475,0.086759,0.897626
0.500706,0.512748,0.101750,0.899733
0.509859,0.508081,0.113510,0.901225
0.477018,0.453299,0.096452,0.883288
0.509465,0.521162,0.091699,0.909421
0.510269,0.516717,0.118835,0.893405
0.493127,0.490050,0.093311,0.899432
0.490722,0.473777,0.098660,0.897925
0.499004,0.497989,0.087147,0.907248
0.472081,0.460973,0.086662,0.881572
0.499128,0.505149,0.100348,0.904148
0.485127,0.480276,0.082210,0.901053
0.492271,0.490869,0.092141,0.906773
0.488956,0.466741,0.101514,0.905156
0.501833,0.505624,0.102991,0.901956
0.501585,0.494886,0.103273,0.901792
0.505868,0.508452,0.108352,0.886350
0.512813,0.510792,0.114280,0.904862
0.500830,0.498739,0.105788,0.907193
0.496204,0.501048,0.089432,0.897845
0.500669,0.506741,0.101548,0.909972
0.487198,0.474669,0.100537,0.891346
0.489377,0.480505,0.088445,0.889465
0.507833,0.514949,0.097139,0.909701
0.523391,0.538503,0.123113,0.909115
0.515063,0.524006,0.102350,0.914304
0.507538,0.514850,0.096264,0.910582
0.492435,0.480704,0.092353,0.899861
0.497177,0.489424,0.096493,0.909129
0.508062,0.511306,0.112679,0.901375
0.501000,0.514186,0.093264,0.898472
0.499353,0.501033,0.086369,0.908882
0.510888,0.525324,0.090450,0.909695
0.499224,0.499134,0.098858,0.897924
0.510718,0.514514,0.101643,0.907213
0.512509,0.509243,0.111167,0.918783
0.529016,0.545496,0.113513,0.910640
0.504453,0.507213,0.093215,0.904183
0.497410,0.492635,0.097891,0.893501
0.489604,0.482224,0.089733,0.890754
0.499334,0.494580,0.102554,0.899331
0.497779,0.498056,0.102865,0.892988
0.486408,0.482994,0.099439,0.884459
0.509196,0.517130,0.105931,0.901859
0.529438,0.537087,0.124443,0.916886
0.487297,0.489857,0.094168,0.892987
0.489853,0.477307,0.099611,0.894106
0.491406,0.484001,0.100262,0.894447
0.517271,0.516397,0.112561,0.915474
0.500383,0.503157,0.096938,0.888585
0.509736,0.522631,0.100086,0.902859
0.494786,0.482384,0.095401,0.884214
0.508826,0.518206,0.103083,0.909483
0.500905,0.498679,0.098225,0.902412
0.507669,0.510469,0.099258,0.902903
0.498219,0.506697,0.090896,0.897011
0.504395,0.497121,0.111361,0.895983
0.502465,0.503530,0.114276,0.899491
0.510397,0.509151,0.119052,0.901321
0.491886,0.492709,0.093471,0.889154
0.498605,0.481154,0.114417,0.899857
0.486646,0.480635,0.098255,0.890657
0.501229,0.489963,0.100476,0.901402
0.493504,0.493455,0.092039,0.900064
0.502172,0.499202,0.092569,0.907087
0.483973,0.473475,0.088436,0.890965
0.507816,0.516392,0.106000,0.909641
0.506124,0.500638,0.110964,0.900757
0.481369,0.464255,0.083027,0.902296
0.510651,0.516206,0.113371,0.899224
0.501013,0.500218,0.101023,0.901343
0.489375,0.489216,0.085435,0.899643
0.503631,0.513748,0.095459,0.905951
0.481036,0.470752,0.090885,0.884479
0.492003,0.478032,0.098792,0.903571
0.482013,0.473423,0.082255,0.891833
0.501186,0.493319,0.099465,0.908948
0.482788,0.469133,0.077317,0.890500
0.496524,0.496195,0.106781,0.900332
0.494740,0.486700,0.102527,0.895136
0.490143,0.484783,0.113001,0.893442
0.486434,0.475258,0.092004,0.899494
0.496864,0.492156,0.095361,0.893197
0.494609,0.499136,0.091763,0.893863
0.490336,0.491988,0.096380,0.901362
0.494002,0.491312,0.097463,0.895069
0.504992,0.495173,0.110011,0.903584
0.499371,0.509502,0.101920,0.892054
0.508210,0.506548,0.105879,0.899969
0.479542,0.476515,0.086793,0.897398
0.485690,0.490914,0.089921,0.888509
0.490035,0.500226,0.080188,0.897708
0.506235,0.523687,0.103382,0.905853
0.500083,0.501899,0.108102,0.889071
0.498740,0.504269,0.093199,0.905560
0.487018,0.482128,0.110432,0.887753
0.502797,0.501574,0.086238,0.911368
0.479883,0.464868,0.088484,0.884926
0.500836,0.509914,0.110792,0.886212
0.494177,0.495866,0.093308,0.888355
0.513433,0.521693,0.116813,0.907671
0.493428,0.496133,0.087024,0.903144
0.490903,0.494223,0.088356,0.893696
0.513349,0.520659,0.101973,0.905013
0.526383,0.536284,0.116815,0.913034
0.505954,0.505376,0.109330,0.900332
0.506041,0.514102,0.104631,0.899764
0.511041,0.509782,0.107631,0.905328
0.503692,0.502405,0.118017,0.898533
0.499966,0.492537,0.103095,0.892344
0.498706,0.494981,0.089164,0.907709
0.505085,0.509391,0.096823,0.896426
0.511099,0.517776,0.108425,0.902884
0.496554,0.503342,0.097122,0.890798
0.498561,0.497048,0.104804,0.899426
0.503934,0.508932,0.088994,0.902536
0.501907,0.520814,0.093198,0.899318
0.495053,0.497845,0.097745,0.897984
0.491735,0.487341,0.098056,0.901692
0.515883,0.519834,0.107457,0.908390
0.488487,0.498761,0.102203,0.892061
0.488639,0.483753,0.092407,0.892126
0.504451,0.503763,0.102288,0.904298
0.504051,0.505143,0.108691,0.898440
0.515203,0.523481,0.116091,0.899325
0.504468,0.516572,0.094162,0.907088
0.502967,0.510341,0.102097,0.898289
0.510121,0.511711,0.106659,0.911181
