0.499550,0.506457,0.098699,0.888852
0.503737,0.510558,0.104562,0.895778
0.491986,0.485216,0.109660,0.891923
0.497760,0.505814,0.094239,0.903672
0.521449,0.528957,0.123470,0.914719
0.472760,0.457497,0.078900,0.877028
0.492899,0.489376,0.083824,0.899293
0.499017,0.502187,0.092364,0.899289
0.509121,0.505430,0.106943,0.905843
0.495387,0.507609,0.091741,0.898770
0.496219,0.489343,0.112022,0.891600
0.486072,0.482016,0.089927,0.883500
0.493859,0.475768,0.098293,0.897214
0.493182,0.494175,0.106425,0.889442
0.480875,0.484198,0.089109,0.894923
0.495273,0.498979,0.099063,0.903511
0.501852,0.511542,0.103705,0.886188
0.497220,0.492800,0.090079,0.899285
0.491225,0.490344,0.101027,0.880694
0.502978,0.493514,0.120462,0.900707
0.494712,0.494260,0.096024,0.894133
0.501454,0.508258,0.093153,0.896656
0.508648,0.509619,0.103884,0.908003
0.510538,0.523910,0.111968,0.898974
0.499315,0.493476,0.092444,0.915806
0.487609,0.481061,0.090461,0.895987
0.499147,0.487532,0.111091,0.905061
0.492708,0.493403,0.096351,0.890846
0.495383,0.501746,0.088368,0.892872
0.515744,0.520082,0.111245,0.909258
0.511295,0.509249,0.121921,0.891314
0.499152,0.502627,0.092095,0.905382
0.493882,0.476999,0.102728,0.908195
0.492497,0.488800,0.100872,0.893094
0.507295,0.517153,0.104024,0.902377
0.498646,0.492268,0.105734,0.906216
0.492410,0.479475,0.093005,0.903009
0.501248,0.492017,0.113745,0.896885
0.493521,0.490934,0.098410,0.894507
0.476966,0.460599,0.076387,0.894812
0.495091,0.481845,0.101044,0.881457
0.506615,0.512879,0.095859,0.897720
0.512063,0.508314,0.126085,0.907169
0.496035,0.491513,0.089772,0.899389
0.490431,0.479031,0.095199,0.882412
0.503379,0.499830,0.099300,0.896385
0.497820,0.498994,0.103864,0.886932
0.505508,0.514407,0.098507,0.904028
0.497926,0.487798,0.105083,0.898380
0.482741,0.477533,0.094068,0.897141
0.510325,0.517120,0.110882,0.901051
0.508762,0.518093,0.098332,0.905215
0.505754,0.509261,0.103913,0.916829
0.488137,0.462650,0.095311,0.892894
0.498079,0.493463,0.110160,0.889877
0.481341,0.467254,0.097528,0.879153
0.490670,0.491869,0.092306,0.904644
0.506999,0.507905,0.116724,0.909012
0.498905,0.500804,0.098678,0.907708
0.498421,0.500141,0.086855,0.904550
0.484155,0.488178,0.097082,0.889538
0.497175,0.500448,0.109062,0.890164
0.501392,0.510722,0.098287,0.898179
0.494079,0.493193,0.097564,0.897173
0.500501,0.509349,0.094913,0.890623
0.494764,0.498706,0.078258,0.895633
0.481775,0.472767,0.101459,0.888120
0.510050,0.509115,0.123031,0.893335
0.501555,0.505693,0.095785,0.904105
0.514396,0.529025,0.098238,0.920791
0.493865,0.493834,0.088807,0.897824
0.497327,0.499357,0.099242,0.891737
0.502747,0.512412,0.093647,0.908420
0.482238,0.466069,0.096126,0.879058
0.501425,0.489423,0.102522,0.901588
0.495739,0.497000,0.086124,0.893399
0.501642,0.500563,0.113057,0.909290
0.487576,0.487413,0.089789,0.890602
0.501315,0.502224,0.096032,0.896832
0.481061,0.462985,0.092758,0.899896
0.508943,0.512822,0.113100,0.895016
0.482156,0.474026,0.085344,0.899440
0.502859,0.506596,0.111251,0.894800
0.502061,0.505179,0.103042,0.892786
0.507772,0.502951,0.109703,0.896578
0.492971,0.482753,0.114979,0.887295
0.486761,0.477741,0.094381,0.899022
0.497997,0.500419,0.093390,0.907523
0.500829,0.506609,0.102673,0.900186
0.494558,0.486914,0.087436,0.911722
0.492526,0.497939,0.092578,0.884696
0.488740,0.481122,0.098065,0.887880
0.511176,0.518227,0.117152,0.898161
0.496979,0.496423,0.105213,0.902040
0.491042,0.482189,0.088913,0.898221
0.494100,0.493820,0.093517,0.900744
0.501755,0.518913,0.092735,0.898270
0.507350,0.508538,0.098897,0.897758
0.501553,0.503031,0.103916,0.905775
0.499990,0.508032,0.088374,0.898077
0.506501,0.500506,0.101638,0.907016
0.515645,0.519924,0.102596,0.910466
0.520852,0.537246,0.121085,0.907807
0.499002,0.513994,0.098354,0.894209
0.501735,0.509058,0.102081,0.903110
0.497733,0.485506,0.104238,0.907147
0.501964,0.505046,0.112197,0.898143
0.500442,0.497323,0.105135,0.893533
0.486988,0.477274,0.097887,0.887659
0.504570,0.501759,0.087693,0.909615
0.495477,0.492980,0.102805,0.897371
0.504120,0.498949,0.100703,0.907215
0.497252,0.492633,0.098522,0.911793
0.498111,0.498161,0.103191,0.911410
0.496978,0.485950,0.095246,0.913195
0.520256,0.532919,0.115099,0.912672
0.492439,0.485682,0.096226,0.903970
0.504721,0.509688,0.091239,0.904703
0.489077,0.487123,0.092191,0.900828
0.512875,0.515028,0.110169,0.905987
0.485445,0.472085,0.101061,0.880849
0.491791,0.480093,0.105435,0.897315
0.494367,0.490684,0.107195,0.888505
0.503596,0.504350,0.099656,0.900451
0.501012,0.502748,0.097877,0.902013
0.514799,0.516039,0.108211,0.911727
0.487591,0.490057,0.095832,0.885454
0.511397,0.518134,0.100820,0.912221
0.491158,0.486236,0.098996,0.892829
0.509448,0.516003,0.106468,0.902766
0.513663,0.520719,0.103260,0.889154
0.507292,0.521552,0.096897,0.891525
0.497540,0.492392,0.105109,0.902607
0.505191,0.512896,0.093533,0.909948
0.499043,0.507094,0.095963,0.889112
0.488209,0.478917,0.084677,0.889231
0.508608,0.504726,0.107024,0.902550
0.501945,0.522432,0.098319,0.900721
0.504948,0.525392,0.085423,0.904622
0.496586,0.491493,0.102431,0.887143
0.492031,0.490105,0.097348,0.888173
0.480761,0.461840,0.100326,0.885840
0.503161,0.499944,0.119545,0.903064
0.503890,0.508689,0.108896,0.896097
0.500530,0.503883,0.107841,0.897120
0.491623,0.505145,0.095217,0.881068
0.501925,0.491759,0.107473,0.913475
0.496398,0.494348,0.099946,0.896693
0.498898,0.483273,0.103939,0.905560
0.489478,0.478882,0.087067,0.896469
0.493822,0.492084,0.095220,0.903628
0.512335,0.507776,0.107550,0.898596
0.504713,0.500870,0.112036,0.897753
0.501858,0.496602,0.102217,0.899996
0.500704,0.502086,0.089816,0.906979
0.513278,0.525560,0.107243,0.915665
0.498939,0.489354,0.106967,0.899430
0.497779,0.507601,0.103910,0.891848
0.508431,0.515106,0.105183,0.889209
0.499178,0.501654,0.097484,0.895309
0.496849,0.496099,0.084600,0.892165
0.491883,0.477658,0.089566,0.895113
0.493918,0.492838,0.098917,0.901846
0.497176,0.500189,0.100624,0.902374
0.497801,0.495793,0.091674,0.891898
0.505003,0.507244,0.096996,0.897640
0.506043,0.503857,0.110689,0.907344
0.496648,0.491736,0.106537,0.900071
0.498022,0.493020,0.099429,0.903457
0.491693,0.469980,0.109140,0.898825
0.485086,0.477455,0.086326,0.908586
0.479853,0.465831,0.095939,0.881440
0.509771,0.508864,0.123574,0.901358
0.499476,0.501846,0.100781,0.898084
0.511127,0.518790,0.093476,0.903239
0.502489,0.500724,0.103009,0.903864
0.509680,0.513471,0.104644,0.908645
0.503663,0.510490,0.095955,0.903459
0.491870,0.495197,0.093258,0.892029
0.507024,0.512607,0.104781,0.901828
0.510785,0.516133,0.115756,0.908877
0.492580,0.482991,0.102699,0.896378
0.507366,0.502385,0.095506,0.908727
0.511569,0.520009,0.101262,0.918655
0.499691,0.509889,0.091852,0.895116
0.500795,0.502128,0.094480,0.907558
0.500862,0.505825,0.103663,0.891347
0.500393,0.505736,0.104612,0.897259
0.511023,0.507638,0.116183,0.898733
0.504902,0.511111,0.114290,0.885389
