0.002810,0.002088,-0.053909,0.059393
0.001270,0.000896,-0.054423,0.056690
0.000497,0.001785,-0.054368,0.055381
-0.000450,-0.000395,-0.058398,0.056949
0.004819,0.003065,-0.048728,0.062115
-0.000184,-0.000841,-0.054419,0.053760
0.000423,0.000339,-0.055886,0.056628
0.000462,0.000792,-0.057998,0.059216
0.001402,0.002451,-0.050110,0.052186
0.000734,0.000089,-0.053848,0.054799
-0.000981,0.000470,-0.060943,0.056152
-0.003347,-0.002059,-0.060744,0.053091
0.001887,0.001408,-0.056120,0.057156
0.001209,0.000491,-0.053797,0.058895
0.000947,-0.000297,-0.052335,0.057743
-0.000116,-0.000487,-0.057188,0.057651
-0.004616,-0.003370,-0.065271,0.051749
-0.000003,0.000029,-0.055727,0.056228
0.002877,0.000622,-0.053722,0.060048
-0.003586,-0.002035,-0.063715,0.052046
-0.000382,-0.001218,-0.053788,0.054432
-0.001075,0.000892,-0.059827,0.055510
-0.000210,-0.001239,-0.056720,0.056943
-0.002863,-0.002399,-0.056967,0.052434
0.001508,0.000814,-0.054033,0.059399
0.001231,0.000496,-0.052712,0.058211
-0.001018,-0.000480,-0.056789,0.058360
-0.001856,-0.001976,-0.059602,0.053628
0.001171,0.001785,-0.054904,0.057208
0.002454,0.002311,-0.052020,0.059799
0.002788,0.002318,-0.051788,0.057673
0.001719,0.002601,-0.055698,0.057479
-0.000090,0.000707,-0.055728,0.055104
-0.000169,-0.001257,-0.054528,0.055143
0.000159,0.000736,-0.054106,0.054206
0.000776,0.000859,-0.057395,0.058031
0.001378,0.001902,-0.056256,0.058066
0.003081,0.001624,-0.056520,0.062677
0.001312,0.000378,-0.055327,0.062275
0.002391,0.003278,-0.058527,0.061438
-0.001316,-0.000908,-0.059553,0.053524
0.001413,0.001342,-0.054643,0.054801
-0.000019,0.000023,-0.057535,0.058665
0.000429,0.000873,-0.052326,0.055150
0.001130,0.000244,-0.051749,0.055174
-0.002849,-0.002541,-0.060269,0.053516
0.001409,0.001770,-0.052976,0.056456
