scaffold,start,end,mid,sites,l_concolor,l_roumanicus,l_europaeus,S_concolor,S_roumanicus,S_europaeus,thetaPi_concolor,thetaPi_roumanicus,thetaPi_europaeus,thetaW_concolor,thetaW_roumanicus,thetaW_europaeus,TajD_concolor,TajD_roumanicus,TajD_europaeus
NW_006803924.1,750001,1500000,1198755,35,5.0,5.0,5.0,0.0,3.0,1.0,0.0,1.2667,0.2,0.0,1.0605,0.3535,nan,0.6996,-1.1117
NW_006803924.1,1500001,2250000,1850406,41,5.0,5.0,5.0,2.0,0.0,1.0,0.4,0.0,0.2,0.707,0.0,0.3535,-1.4009,nan,-1.1117
NW_006803924.1,2250001,3000000,2658642,45,7.0,7.0,7.0,3.0,1.0,1.0,0.8667,0.2,0.2,1.0605,0.3535,0.3535,-0.6575,-1.1117,-1.1117
NW_006803924.1,3000001,3750000,3404461,33,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,nan,1.3027,nan
NW_006803924.1,4500001,5250000,4841425,41,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803924.1,6000001,6750000,6316322,37,7.0,7.0,7.0,3.0,1.0,1.0,0.6,0.4667,0.2,1.0605,0.3535,0.3535,-1.5622,0.8198,-1.1117
NW_006803924.1,6750001,7500000,7146391,43,5.0,5.0,5.0,1.0,1.0,4.0,0.2,0.5333,0.8,0.3535,0.3535,1.4139,-1.1117,1.3027,-1.6671
NW_006803924.1,8250001,9000000,8582942,33,4.0,4.0,4.0,1.0,2.0,1.0,0.2,0.5556,0.2,0.3535,0.707,0.3535,-1.1117,-0.691,-1.1117
NW_006803924.1,9000001,9750000,9415009,35,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.3556,0.2,0.0,0.3535,0.3535,nan,0.015,-1.1117
NW_006803924.1,9750001,10500000,10070867,33,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006803924.1,10500001,11250000,10962505,34,2.0,2.0,2.0,2.0,0.0,0.0,0.5556,0.0,0.0,0.707,0.0,0.0,-0.691,nan,nan
NW_006803924.1,11250001,12000000,11662870,43,3.0,3.0,3.0,1.0,0.0,1.0,0.3556,0.0,0.2,0.3535,0.0,0.3535,0.015,nan,-1.1117
NW_006803924.1,12000001,12750000,12400866,33,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,nan,0.015,nan
NW_006803924.1,12750001,13500000,13143770,36,5.0,5.0,5.0,0.0,1.0,2.0,0.0,0.4667,0.9111,0.0,0.3535,0.707,nan,0.8198,0.9316
NW_006803924.1,13500001,14250000,13860733,37,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006803924.1,14250001,15000000,14615383,43,4.0,4.0,4.0,1.0,0.0,1.0,0.4667,0.0,0.3556,0.3535,0.0,0.3535,0.8198,nan,0.015
NW_006803924.1,15000001,15750000,15432057,41,4.0,4.0,4.0,1.0,2.0,1.0,0.2,0.4,0.5333,0.3535,0.707,0.3535,-1.1117,-1.4009,1.3027
NW_006803924.1,15750001,16500000,16133418,34,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803924.1,16500001,17250000,16919326,37,5.0,5.0,5.0,1.0,1.0,1.0,0.5333,0.2,0.2,0.3535,0.3535,0.3535,1.3027,-1.1117,-1.1117
NW_006803925.1,2250001,3000000,2602673,34,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803925.1,3000001,3750000,3356956,38,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,nan,0.015,nan
NW_006803925.1,4500001,5250000,4833521,32,6.0,6.0,6.0,1.0,2.0,3.0,0.4667,0.7556,0.9556,0.3535,0.707,1.0605,0.8198,0.2217,-0.3559
NW_006803925.1,5250001,6000000,5643596,31,4.0,4.0,4.0,2.0,1.0,0.0,0.5556,0.4667,0.0,0.707,0.3535,0.0,-0.691,0.8198,nan
NW_006803925.1,6750001,7500000,7180557,30,2.0,2.0,2.0,1.0,0.0,1.0,0.2,0.0,0.5333,0.3535,0.0,0.3535,-1.1117,nan,1.3027
NW_006803925.1,7500001,8250000,7946404,34,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803925.1,8250001,9000000,8565660,38,7.0,7.0,7.0,4.0,1.0,2.0,1.4444,0.5333,0.4,1.4139,0.3535,0.707,0.0828,1.3027,-1.4009
NW_006803925.1,9000001,9750000,9389839,35,5.0,5.0,5.0,2.0,0.0,1.0,0.4,0.0,0.2,0.707,0.0,0.3535,-1.4009,nan,-1.1117
NW_006803925.1,9750001,10500000,10103402,42,4.0,4.0,4.0,1.0,0.0,3.0,0.5333,0.0,0.7556,0.3535,0.0,1.0605,1.3027,nan,-1.0345
NW_006803925.1,10500001,11250000,10876356,38,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006803925.1,11250001,12000000,11678111,30,3.0,3.0,3.0,1.0,0.0,2.0,0.2,0.0,0.9111,0.3535,0.0,0.707,-1.1117,nan,0.9316
NW_006803925.1,12000001,12750000,12377023,37,3.0,3.0,3.0,1.0,1.0,1.0,0.2,0.3556,0.2,0.3535,0.3535,0.3535,-1.1117,0.015,-1.1117
NW_006803925.1,12750001,13500000,13164457,36,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803925.1,13500001,14250000,13918776,39,3.0,3.0,3.0,2.0,0.0,1.0,1.0667,0.0,0.4667,0.707,0.0,0.3535,1.6415,nan,0.8198
NW_006803926.1,1,750000,354722,38,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803926.1,1500001,2250000,1918723,35,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,0.0,nan,0.8198,nan
NW_006803926.1,2250001,3000000,2572857,34,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,nan,-1.1117,-1.1117
NW_006803926.1,3750001,4500000,4041316,33,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803926.1,4500001,5250000,4848228,38,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.4667,0.2,0.0,0.3535,0.3535,nan,0.8198,-1.1117
NW_006803926.1,5250001,6000000,5655676,35,6.0,6.0,6.0,2.0,0.0,1.0,0.4,0.0,0.2,0.707,0.0,0.3535,-1.4009,nan,-1.1117
NW_006803926.1,6000001,6750000,6380929,51,5.0,5.0,5.0,1.0,1.0,1.0,0.5333,0.2,0.5333,0.3535,0.3535,0.3535,1.3027,-1.1117,1.3027
NW_006803926.1,6750001,7500000,7112773,43,3.0,3.0,3.0,0.0,2.0,0.0,0.0,0.5556,0.0,0.0,0.707,0.0,nan,-0.691,nan
