scaffold,start,end,mid,sites,l_concolor,l_roumanicus,l_europaeus,S_concolor,S_roumanicus,S_europaeus,thetaPi_concolor,thetaPi_roumanicus,thetaPi_europaeus,thetaW_concolor,thetaW_roumanicus,thetaW_europaeus,TajD_concolor,TajD_roumanicus,TajD_europaeus
NW_006803924.1,750001,1500000,1164789,34,6.0,6.0,6.0,1.0,2.0,2.0,0.2,0.7111,0.5556,0.3535,0.707,0.707,-1.1117,0.0189,-0.691
NW_006803924.1,1500001,2250000,1829898,39,9.0,9.0,9.0,3.0,2.0,2.0,0.9556,1.0889,1.0667,1.0605,0.707,0.707,-0.3559,1.7429,1.6415
NW_006803924.1,2250001,3000000,2662711,48,17.0,17.0,17.0,5.0,2.0,4.0,1.4222,0.6667,1.4,1.7674,0.707,1.4139,-0.7832,-0.1839,-0.0379
NW_006803924.1,3000001,3750000,3390965,35,6.0,6.0,6.0,2.0,2.0,1.0,1.0889,0.9111,0.5333,0.707,0.707,0.3535,1.7429,0.9316,1.3027
NW_006803924.1,4500001,5250000,4839503,40,5.0,5.0,5.0,2.0,2.0,0.0,0.8889,0.7333,0.0,0.707,0.707,0.0,0.8302,0.1203,nan
NW_006803924.1,6000001,6750000,6339674,39,13.0,13.0,13.0,5.0,2.0,2.0,1.3556,0.7333,0.8889,1.7674,0.707,0.707,-0.9344,0.1203,0.8302
NW_006803924.1,6750001,7500000,7150197,38,12.0,12.0,12.0,4.0,3.0,5.0,0.8,0.9333,2.2667,1.4139,1.0605,1.7674,-1.6671,-0.4313,1.1326
NW_006803924.1,8250001,9000000,8605306,38,12.0,12.0,12.0,3.0,3.0,4.0,0.7556,0.7556,1.2222,1.0605,1.0605,1.4139,-1.0345,-1.0345,-0.5206
NW_006803924.1,9000001,9750000,9412278,34,11.0,11.0,11.0,1.0,3.0,2.0,0.5333,0.6,0.7333,0.3535,1.0605,0.707,1.3027,-1.5622,0.1203
NW_006803924.1,9750001,10500000,10072986,35,5.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,nan,nan,1.3027
NW_006803924.1,10500001,11250000,10958886,33,4.0,4.0,4.0,2.0,0.0,0.0,0.5556,0.0,0.0,0.707,0.0,0.0,-0.691,nan,nan
NW_006803924.1,11250001,12000000,11673170,39,4.0,4.0,4.0,1.0,2.0,1.0,0.2,0.4,0.3556,0.3535,0.707,0.3535,-1.1117,-1.4009,0.015
NW_006803924.1,12000001,12750000,12413330,36,3.0,3.0,3.0,1.0,1.0,0.0,0.2,0.5333,0.0,0.3535,0.3535,0.0,-1.1117,1.3027,nan
NW_006803924.1,12750001,13500000,13134374,35,10.0,10.0,10.0,1.0,2.0,3.0,0.3556,1.0,1.3778,0.3535,0.707,1.0605,0.015,1.3372,1.0766
NW_006803924.1,13500001,14250000,13864094,38,4.0,4.0,4.0,1.0,1.0,0.0,0.2,0.3556,0.0,0.3535,0.3535,0.0,-1.1117,0.015,nan
