scaffold,start,end,mid,sites,l_concolor,l_roumanicus,l_europaeus,S_concolor,S_roumanicus,S_europaeus,thetaPi_concolor,thetaPi_roumanicus,thetaPi_europaeus,thetaW_concolor,thetaW_roumanicus,thetaW_europaeus,TajD_concolor,TajD_roumanicus,TajD_europaeus
NW_006803924.1,750001,1500000,1177917,32,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0222,0.0,0.0,0.707,0.0,nan,1.4386,nan
NW_006803924.1,1500001,2250000,1822470,37,5.0,5.0,5.0,2.0,1.0,2.0,0.4,0.2,0.8889,0.707,0.3535,0.707,-1.4009,-1.1117,0.8302
NW_006803924.1,2250001,3000000,2663893,49,11.0,11.0,11.0,2.0,1.0,3.0,0.6667,0.2,1.0889,0.707,0.3535,1.0605,-0.1839,-1.1117,0.0965
NW_006803924.1,3000001,3750000,3405930,34,4.0,4.0,4.0,1.0,1.0,2.0,0.5333,0.2,0.8889,0.3535,0.3535,0.707,1.3027,-1.1117,0.8302
NW_006803924.1,4500001,5250000,4845196,40,3.0,3.0,3.0,0.0,1.0,2.0,0.0,0.2,0.9111,0.0,0.3535,0.707,nan,-1.1117,0.9316
NW_006803924.1,6000001,6750000,6329719,36,8.0,8.0,8.0,3.0,1.0,2.0,0.9556,0.5333,0.8889,1.0605,0.3535,0.707,-0.3559,1.3027,0.8302
NW_006803924.1,6750001,7500000,7147068,41,8.0,8.0,8.0,2.0,1.0,4.0,0.4,0.2,1.8222,0.707,0.3535,1.4139,-1.4009,-1.1117,1.1086
NW_006803924.1,8250001,9000000,8595668,35,7.0,7.0,7.0,3.0,1.0,2.0,0.7556,0.5556,0.7111,1.0605,0.3535,0.707,-1.0345,1.4636,0.0189
NW_006803924.1,9000001,9750000,9415511,33,5.0,5.0,5.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,0.0,1.3027,nan,nan
NW_006803924.1,9750001,10500000,10075093,32,3.0,3.0,3.0,1.0,0.0,1.0,0.3556,0.0,0.5556,0.3535,0.0,0.3535,0.015,nan,1.4636
NW_006803924.1,10500001,11250000,10968919,35,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,nan,0.015,nan
NW_006803924.1,11250001,12000000,11659183,43,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006803924.1,12000001,12750000,12414832,34,4.0,4.0,4.0,2.0,1.0,0.0,0.7333,0.5556,0.0,0.707,0.3535,0.0,0.1203,1.4636,nan
NW_006803924.1,12750001,13500000,13126372,32,3.0,3.0,3.0,1.0,1.0,1.0,0.3556,0.5333,0.5333,0.3535,0.3535,0.3535,0.015,1.3027,1.3027
NW_006803924.1,13500001,14250000,13855742,39,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,nan,0.015,nan
NW_006803924.1,14250001,15000000,14607360,40,4.0,4.0,4.0,1.0,3.0,1.0,0.5333,0.9556,0.5333,0.3535,1.0605,0.3535,1.3027,-0.3559,1.3027
NW_006803924.1,15000001,15750000,15424354,39,5.0,5.0,5.0,1.0,1.0,2.0,0.3556,0.2,1.0667,0.3535,0.3535,0.707,0.015,-1.1117,1.6415
NW_006803924.1,15750001,16500000,16155217,37,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.5556,0.0,0.0,0.3535,nan,nan,1.4636
NW_006803924.1,16500001,17250000,16907353,40,2.0,2.0,2.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006803925.1,1500001,2250000,1902625,31,6.0,6.0,6.0,4.0,2.0,0.0,0.8,0.5556,0.0,1.4139,0.707,0.0,-1.6671,-0.691,nan
NW_006803925.1,2250001,3000000,2608942,34,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
