scaffold,start,end,mid,sites,l_concolor,l_roumanicus,l_europaeus,S_concolor,S_roumanicus,S_europaeus,thetaPi_concolor,thetaPi_roumanicus,thetaPi_europaeus,thetaW_concolor,thetaW_roumanicus,thetaW_europaeus,TajD_concolor,TajD_roumanicus,TajD_europaeus
NW_006803924.1,750001,1500000,1173021,34,5.0,5.0,5.0,0.0,2.0,2.0,0.0,1.0222,0.8889,0.0,0.707,0.707,nan,1.4386,0.8302
NW_006803924.1,1500001,2250000,1825887,37,5.0,5.0,5.0,1.0,0.0,2.0,0.2,0.0,1.0,0.3535,0.0,0.707,-1.1117,nan,1.3372
NW_006803924.1,2250001,3000000,2647341,48,11.0,11.0,11.0,2.0,1.0,4.0,0.6667,0.3556,1.4,0.707,0.3535,1.4139,-0.1839,0.015,-0.0379
NW_006803924.1,3000001,3750000,3403440,35,4.0,4.0,4.0,2.0,0.0,2.0,0.8889,0.0,0.8889,0.707,0.0,0.707,0.8302,nan,0.8302
NW_006803924.1,4500001,5250000,4847054,39,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.5556,0.0,0.0,0.707,nan,nan,-0.691
NW_006803924.1,6000001,6750000,6351573,39,8.0,8.0,8.0,3.0,1.0,2.0,0.9556,0.5333,0.7333,1.0605,0.3535,0.707,-0.3559,1.3027,0.1203
NW_006803924.1,6750001,7500000,7161430,39,12.0,12.0,12.0,3.0,2.0,6.0,0.6,0.7333,2.3333,1.0605,0.707,2.1209,-1.5622,0.1203,0.4143
NW_006803924.1,8250001,9000000,8586542,35,9.0,9.0,9.0,3.0,2.0,1.0,0.7556,0.7333,0.2,1.0605,0.707,0.3535,-1.0345,0.1203,-1.1117
NW_006803924.1,9000001,9750000,9415890,35,7.0,7.0,7.0,1.0,0.0,2.0,0.5333,0.0,0.4,0.3535,0.0,0.707,1.3027,nan,-1.4009
NW_006803924.1,9750001,10500000,10071909,33,3.0,3.0,3.0,1.0,0.0,1.0,0.3556,0.0,0.5333,0.3535,0.0,0.3535,0.015,nan,1.3027
NW_006803924.1,10500001,11250000,10964602,37,2.0,2.0,2.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006803924.1,11250001,12000000,11658116,37,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,nan,-1.1117,-1.1117
