scaffold,start,end,mid,sites,l_concolor,l_roumanicus,l_europaeus,S_concolor,S_roumanicus,S_europaeus,thetaPi_concolor,thetaPi_roumanicus,thetaPi_europaeus,thetaW_concolor,thetaW_roumanicus,thetaW_europaeus,TajD_concolor,TajD_roumanicus,TajD_europaeus
NW_006803924.1,750001,1500000,1193387,34,5.0,5.0,5.0,1.0,2.0,2.0,0.2,0.8222,0.8222,0.3535,0.707,0.707,-1.1117,0.5259,0.5259
NW_006803924.1,1500001,2250000,1821184,42,5.0,5.0,5.0,1.0,0.0,3.0,0.2,0.0,0.9333,0.3535,0.0,1.0605,-1.1117,nan,-0.4313
NW_006803924.1,2250001,3000000,2660326,49,12.0,12.0,12.0,2.0,3.0,5.0,0.5556,0.8667,2.0889,0.707,1.0605,1.7674,-0.691,-0.6575,0.7293
NW_006803924.1,3000001,3750000,3397512,35,4.0,4.0,4.0,2.0,1.0,1.0,0.8889,0.2,0.5333,0.707,0.3535,0.3535,0.8302,-1.1117,1.3027
NW_006803924.1,4500001,5250000,4840600,40,5.0,5.0,5.0,2.0,1.0,2.0,0.8889,0.3556,0.7333,0.707,0.3535,0.707,0.8302,0.015,0.1203
NW_006803924.1,6000001,6750000,6351890,40,5.0,5.0,5.0,2.0,1.0,2.0,0.4,0.4667,0.5556,0.707,0.3535,0.707,-1.4009,0.8198,-0.691
NW_006803924.1,6750001,7500000,7148437,38,7.0,7.0,7.0,1.0,2.0,3.0,0.2,0.7333,1.2,0.3535,0.707,1.0605,-1.1117,0.1203,0.4734
NW_006803924.1,8250001,9000000,8590914,39,8.0,8.0,8.0,3.0,0.0,3.0,0.7556,0.0,1.0889,1.0605,0.0,1.0605,-1.0345,nan,0.0965
NW_006803924.1,9000001,9750000,9405058,34,5.0,5.0,5.0,1.0,1.0,2.0,0.5333,0.4667,0.5556,0.3535,0.3535,0.707,1.3027,0.8198,-0.691
NW_006803924.1,9750001,10500000,10072410,34,7.0,7.0,7.0,1.0,1.0,1.0,0.3556,0.4667,0.5556,0.3535,0.3535,0.3535,0.015,0.8198,1.4636
NW_006803924.1,10500001,11250000,10954135,35,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006803924.1,11250001,12000000,11672400,37,5.0,5.0,5.0,1.0,1.0,1.0,0.2,0.3556,0.2,0.3535,0.3535,0.3535,-1.1117,0.015,-1.1117
NW_006803924.1,12000001,12750000,12392649,36,2.0,2.0,2.0,1.0,0.0,1.0,0.5333,0.0,0.2,0.3535,0.0,0.3535,1.3027,nan,-1.1117
NW_006803924.1,12750001,13500000,13157937,33,8.0,8.0,8.0,1.0,5.0,2.0,0.3556,1.4889,1.0667,0.3535,1.7674,0.707,0.015,-0.6319,1.6415
NW_006803924.1,13500001,14250000,13872623,39,3.0,3.0,3.0,0.0,1.0,2.0,0.0,0.4667,0.7556,0.0,0.3535,0.707,nan,0.8198,0.2217
NW_006803924.1,14250001,15000000,14587219,43,6.0,6.0,6.0,2.0,3.0,2.0,0.7333,0.9333,0.7333,0.707,1.0605,0.707,0.1203,-0.4313,0.1203
NW_006803924.1,15000001,15750000,15428463,41,3.0,3.0,3.0,1.0,1.0,1.0,0.2,0.4667,0.5333,0.3535,0.3535,0.3535,-1.1117,0.8198,1.3027
NW_006803924.1,15750001,16500000,16143351,38,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,nan,nan,0.8198
NW_006803924.1,16500001,17250000,16909031,39,6.0,6.0,6.0,2.0,1.0,1.0,0.7333,0.2,0.2,0.707,0.3535,0.3535,0.1203,-1.1117,-1.1117
NW_006803925.1,1500001,2250000,1906311,32,5.0,5.0,5.0,2.0,0.0,0.0,0.4,0.0,0.0,0.707,0.0,0.0,-1.4009,nan,nan
NW_006803925.1,2250001,3000000,2588773,32,2.0,2.0,2.0,2.0,0.0,0.0,0.6667,0.0,0.0,0.707,0.0,0.0,-0.1839,nan,nan
NW_006803925.1,3000001,3750000,3354372,38,2.0,2.0,2.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
