scaffold,start,end,mid,sites,l_concolor,l_roumanicus,l_europaeus,S_concolor,S_roumanicus,S_europaeus,thetaPi_concolor,thetaPi_roumanicus,thetaPi_europaeus,thetaW_concolor,thetaW_roumanicus,thetaW_europaeus,TajD_concolor,TajD_roumanicus,TajD_europaeus
NW_006803924.1,750001,1500000,1180620,33,3.0,3.0,3.0,0.0,2.0,1.0,0.0,1.0889,0.2,0.0,0.707,0.3535,nan,1.7429,-1.1117
NW_006803924.1,1500001,2250000,1823835,39,2.0,2.0,2.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006803924.1,2250001,3000000,2668247,46,2.0,2.0,2.0,1.0,1.0,2.0,0.2,0.3556,0.5556,0.3535,0.3535,0.707,-1.1117,0.015,-0.691
NW_006803924.1,3000001,3750000,3411328,32,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006803924.1,4500001,5250000,4853013,41,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803924.1,6000001,6750000,6317541,37,3.0,3.0,3.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006803924.1,6750001,7500000,7132003,40,4.0,4.0,4.0,1.0,0.0,4.0,0.2,0.0,1.1333,0.3535,0.0,1.4139,-1.1117,nan,-0.7619
NW_006803924.1,8250001,9000000,8591429,32,2.0,2.0,2.0,1.0,1.0,0.0,0.2,0.4667,0.0,0.3535,0.3535,0.0,-1.1117,0.8198,nan
NW_006803924.1,9000001,9750000,9420237,34,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006803924.1,9750001,10500000,10081486,33,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006803924.1,10500001,11250000,10970869,33,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803924.1,11250001,12000000,11661530,43,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803924.1,12000001,12750000,12410926,34,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,0.0,nan,0.8198,nan
NW_006803924.1,12750001,13500000,13148266,34,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803924.1,13500001,14250000,13840925,37,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803924.1,14250001,15000000,14615469,41,2.0,2.0,2.0,1.0,0.0,1.0,0.4667,0.0,0.5333,0.3535,0.0,0.3535,0.8198,nan,1.3027
NW_006803924.1,15000001,15750000,15427714,38,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.2,0.5333,0.0,0.3535,0.3535,nan,-1.1117,1.3027
NW_006803924.1,15750001,16500000,16122573,37,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803924.1,16500001,17250000,16915876,40,5.0,5.0,5.0,2.0,1.0,1.0,0.7333,0.4667,0.2,0.707,0.3535,0.3535,0.1203,0.8198,-1.1117
NW_006803925.1,2250001,3000000,2594476,35,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803925.1,3000001,3750000,3356956,38,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803925.1,4500001,5250000,4852016,34,3.0,3.0,3.0,1.0,1.0,0.0,0.4667,0.5556,0.0,0.3535,0.3535,0.0,0.8198,1.4636,nan
NW_006803925.1,5250001,6000000,5638317,30,3.0,3.0,3.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006803925.1,7500001,8250000,7969165,37,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006803925.1,8250001,9000000,8570694,36,2.0,2.0,2.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006803925.1,9000001,9750000,9389245,34,2.0,2.0,2.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006803925.1,9750001,10500000,10099752,38,3.0,3.0,3.0,1.0,0.0,2.0,0.5333,0.0,0.6667,0.3535,0.0,0.707,1.3027,nan,-0.1839
NW_006803925.1,10500001,11250000,10882698,35,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006803925.1,12000001,12750000,12382411,37,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803925.1,12750001,13500000,13176098,36,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803925.1,13500001,14250000,13910012,39,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,nan,nan,0.015
NW_006803926.1,1,750000,356548,36,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803926.1,1500001,2250000,1934479,33,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803926.1,2250001,3000000,2570840,35,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,nan,-1.1117,-1.1117
NW_006803926.1,3750001,4500000,4043959,33,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803926.1,4500001,5250000,4842239,35,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.4667,0.2,0.0,0.3535,0.3535,nan,0.8198,-1.1117
