scaffold,start,end,mid,sites,l_concolor,l_roumanicus,l_europaeus,S_concolor,S_roumanicus,S_europaeus,thetaPi_concolor,thetaPi_roumanicus,thetaPi_europaeus,thetaW_concolor,thetaW_roumanicus,thetaW_europaeus,TajD_concolor,TajD_roumanicus,TajD_europaeus
NW_006803924.1,750001,1500000,1208505,34,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.8889,0.0,0.0,0.707,0.0,nan,0.8302,nan
NW_006803924.1,1500001,2250000,1837085,35,4.0,4.0,4.0,1.0,1.0,1.0,0.2,0.4667,0.5333,0.3535,0.3535,0.3535,-1.1117,0.8198,1.3027
NW_006803924.1,2250001,3000000,2652025,46,11.0,11.0,11.0,2.0,1.0,3.0,0.6667,0.3556,1.6,0.707,0.3535,1.0605,-0.1839,0.015,1.8305
NW_006803924.1,3000001,3750000,3402262,37,5.0,5.0,5.0,1.0,3.0,1.0,0.5333,0.9111,0.5333,0.3535,1.0605,0.3535,1.3027,-0.5067,1.3027
NW_006803924.1,4500001,5250000,4837456,41,2.0,2.0,2.0,1.0,1.0,1.0,0.3556,0.5333,0.3556,0.3535,0.3535,0.3535,0.015,1.3027,0.015
NW_006803924.1,6000001,6750000,6342523,38,6.0,6.0,6.0,2.0,0.0,0.0,0.7556,0.0,0.0,0.707,0.0,0.0,0.2217,nan,nan
NW_006803924.1,6750001,7500000,7158625,38,6.0,6.0,6.0,1.0,1.0,3.0,0.2,0.2,1.5333,0.3535,0.3535,1.0605,-1.1117,-1.1117,1.6044
NW_006803924.1,8250001,9000000,8571111,33,7.0,7.0,7.0,2.0,2.0,1.0,0.4,0.8222,0.4667,0.707,0.707,0.3535,-1.4009,0.5259,0.8198
NW_006803924.1,9000001,9750000,9413431,34,4.0,4.0,4.0,1.0,0.0,1.0,0.5333,0.0,0.4667,0.3535,0.0,0.3535,1.3027,nan,0.8198
NW_006803924.1,9750001,10500000,10059567,33,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,nan,nan,0.8198
NW_006803924.1,10500001,11250000,10957247,39,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803924.1,11250001,12000000,11658335,39,4.0,4.0,4.0,2.0,0.0,1.0,0.5556,0.0,0.2,0.707,0.0,0.3535,-0.691,nan,-1.1117
NW_006803924.1,12000001,12750000,12424994,35,4.0,4.0,4.0,1.0,1.0,1.0,0.2,0.5333,0.2,0.3535,0.3535,0.3535,-1.1117,1.3027,-1.1117
NW_006803924.1,12750001,13500000,13124150,34,8.0,8.0,8.0,2.0,4.0,2.0,0.7111,1.5778,0.7333,0.707,1.4139,0.707,0.0189,0.4449,0.1203
NW_006803924.1,13500001,14250000,13869061,40,3.0,3.0,3.0,1.0,0.0,1.0,0.2,0.0,0.3556,0.3535,0.0,0.3535,-1.1117,nan,0.015
NW_006803924.1,14250001,15000000,14597648,44,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.5333,0.3556,0.0,0.3535,0.3535,nan,1.3027,0.015
NW_006803924.1,15000001,15750000,15421633,38,3.0,3.0,3.0,2.0,1.0,0.0,0.5556,0.2,0.0,0.707,0.3535,0.0,-0.691,-1.1117,nan
NW_006803924.1,15750001,16500000,16165824,36,3.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,1.6,0.0,0.0,1.0605,nan,nan,1.8305
NW_006803924.1,16500001,17250000,16927136,37,6.0,6.0,6.0,2.0,0.0,0.0,0.7333,0.0,0.0,0.707,0.0,0.0,0.1203,nan,nan
NW_006803925.1,1500001,2250000,1901425,33,7.0,7.0,7.0,2.0,1.0,3.0,0.4,0.3556,0.9111,0.707,0.3535,1.0605,-1.4009,0.015,-0.5067
NW_006803925.1,2250001,3000000,2618697,35,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006803925.1,3000001,3750000,3348909,39,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,nan,0.015,nan
NW_006803925.1,3750001,4500000,4113795,30,3.0,3.0,3.0,1.0,2.0,1.0,0.3556,0.4,0.5333,0.3535,0.707,0.3535,0.015,-1.4009,1.3027
NW_006803925.1,4500001,5250000,4847696,31,1.0,1.0,1.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,0.0,0.0,0.8198,nan,nan
NW_006803925.1,5250001,6000000,5647761,32,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803925.1,7500001,8250000,7937391,38,5.0,5.0,5.0,1.0,0.0,2.0,0.5333,0.0,0.8889,0.3535,0.0,0.707,1.3027,nan,0.8302
NW_006803925.1,8250001,9000000,8578961,39,7.0,7.0,7.0,4.0,1.0,2.0,1.2889,0.4667,0.8222,1.4139,0.3535,0.707,-0.3396,0.8198,0.5259
NW_006803925.1,9000001,9750000,9388742,34,6.0,6.0,6.0,2.0,1.0,2.0,0.7333,0.2,0.8222,0.707,0.3535,0.707,0.1203,-1.1117,0.5259
NW_006803925.1,9750001,10500000,10111366,41,5.0,5.0,5.0,2.0,0.0,1.0,0.5556,0.0,0.4667,0.707,0.0,0.3535,-0.691,nan,0.8198
NW_006803925.1,10500001,11250000,10855447,35,4.0,4.0,4.0,1.0,1.0,2.0,0.5556,0.2,0.8889,0.3535,0.3535,0.707,1.4636,-1.1117,0.8302
NW_006803925.1,12000001,12750000,12379304,37,5.0,5.0,5.0,2.0,1.0,2.0,1.0,0.2,0.5556,0.707,0.3535,0.707,1.3372,-1.1117,-0.691
NW_006803925.1,12750001,13500000,13146187,33,2.0,2.0,2.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006803925.1,13500001,14250000,13918096,38,5.0,5.0,5.0,5.0,0.0,1.0,1.9333,0.0,0.2,1.7674,0.0,0.3535,0.3764,nan,-1.1117
NW_006803925.1,15000001,15750000,15376884,33,4.0,4.0,4.0,2.0,0.0,2.0,0.5556,0.0,1.0222,0.707,0.0,0.707,-0.691,nan,1.4386
NW_006803926.1,1,750000,355243,41,7.0,7.0,7.0,1.0,0.0,4.0,0.2,0.0,1.4,0.3535,0.0,1.4139,-1.1117,nan,-0.0379
NW_006803926.1,1500001,2250000,1909891,33,5.0,5.0,5.0,2.0,2.0,2.0,0.5556,0.5556,0.5556,0.707,0.707,0.707,-0.691,-0.691,-0.691
NW_006803926.1,2250001,3000000,2584644,31,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803926.1,3750001,4500000,4053886,34,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803926.1,4500001,5250000,4847435,39,4.0,4.0,4.0,0.0,2.0,1.0,0.0,0.6667,0.5333,0.0,0.707,0.3535,nan,-0.1839,1.3027
NW_006803926.1,5250001,6000000,5641472,37,6.0,6.0,6.0,3.0,0.0,2.0,0.6,0.0,1.0667,1.0605,0.0,0.707,-1.5622,nan,1.6415
NW_006803926.1,6000001,6750000,6374610,52,5.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.6667,0.0,0.0,0.707,nan,nan,-0.1839
NW_006803926.1,6750001,7500000,7122538,44,8.0,8.0,8.0,2.0,2.0,2.0,0.8222,0.4,0.8889,0.707,0.707,0.707,0.5259,-1.4009,0.8302
NW_006803926.1,8250001,9000000,8612185,36,5.0,5.0,5.0,2.0,1.0,2.0,0.4,0.5333,0.7333,0.707,0.3535,0.707,-1.4009,1.3027,0.1203
NW_006803926.1,9000001,9750000,9373579,32,2.0,2.0,2.0,1.0,0.0,1.0,0.3556,0.0,0.2,0.3535,0.0,0.3535,0.015,nan,-1.1117
NW_006803926.1,9750001,10500000,10098941,43,5.0,5.0,5.0,0.0,1.0,2.0,0.0,0.2,0.4,0.0,0.3535,0.707,nan,-1.1117,-1.4009
NW_006803926.1,10500001,11250000,10867190,36,5.0,5.0,5.0,2.0,2.0,1.0,0.9333,0.7111,0.2,0.707,0.707,0.3535,1.033,0.0189,-1.1117
NW_006803926.1,11250001,12000000,11578094,37,5.0,5.0,5.0,1.0,1.0,2.0,0.5333,0.3556,0.7333,0.3535,0.3535,0.707,1.3027,0.015,0.1203
NW_006803926.1,12000001,12750000,12435028,37,2.0,2.0,2.0,1.0,1.0,2.0,0.2,0.2,0.4,0.3535,0.3535,0.707,-1.1117,-1.1117,-1.4009
NW_006803926.1,12750001,13500000,13154046,42,9.0,9.0,9.0,4.0,0.0,3.0,1.6444,0.0,1.1333,1.4139,0.0,1.0605,0.6259,nan,0.2473
NW_006803926.1,13500001,14250000,13817475,32,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006803926.1,14250001,15000000,14582486,31,2.0,2.0,2.0,1.0,1.0,0.0,0.2,0.3556,0.0,0.3535,0.3535,0.0,-1.1117,0.015,nan
NW_006803927.1,1,750000,398056,33,3.0,3.0,3.0,3.0,0.0,0.0,0.7556,0.0,0.0,1.0605,0.0,0.0,-1.0345,nan,nan
NW_006803927.1,1500001,2250000,1924071,34,6.0,6.0,6.0,3.0,2.0,1.0,1.1111,1.0222,0.5333,1.0605,0.707,0.3535,0.1719,1.4386,1.3027
NW_006803927.1,3000001,3750000,3331643,36,5.0,5.0,5.0,1.0,1.0,1.0,0.2,0.3556,0.2,0.3535,0.3535,0.3535,-1.1117,0.015,-1.1117
NW_006803927.1,3750001,4500000,4172933,48,6.0,6.0,6.0,5.0,1.0,0.0,1.4889,0.2,0.0,1.7674,0.3535,0.0,-0.6319,-1.1117,nan
NW_006803927.1,4500001,5250000,4862724,49,6.0,6.0,6.0,3.0,1.0,1.0,1.2,0.3556,0.5333,1.0605,0.3535,0.3535,0.4734,0.015,1.3027
NW_006803927.1,5250001,6000000,5598105,34,3.0,3.0,3.0,1.0,0.0,3.0,0.3556,0.0,0.9333,0.3535,0.0,1.0605,0.015,nan,-0.4313
NW_006803927.1,6000001,6750000,6374297,37,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,nan,-1.1117,-1.1117
NW_006803927.1,6750001,7500000,7154480,36,4.0,4.0,4.0,2.0,3.0,0.0,0.7333,0.6,0.0,0.707,1.0605,0.0,0.1203,-1.5622,nan
NW_006803927.1,7500001,8250000,7854260,30,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5556,0.0,0.0,0.3535,nan,nan,1.4636
NW_006803927.1,8250001,9000000,8645771,46,7.0,7.0,7.0,4.0,2.0,0.0,1.4667,0.6667,0.0,1.4139,0.707,0.0,0.1432,-0.1839,nan
NW_006803927.1,9750001,10500000,10146453,33,5.0,5.0,5.0,3.0,2.0,0.0,1.0889,0.5556,0.0,1.0605,0.707,0.0,0.0965,-0.691,nan
NW_006803927.1,10500001,11250000,10851537,33,3.0,3.0,3.0,1.0,0.0,1.0,0.3556,0.0,0.4667,0.3535,0.0,0.3535,0.015,nan,0.8198
NW_006803927.1,12000001,12750000,12418621,35,8.0,8.0,8.0,3.0,5.0,2.0,0.6,1.6444,0.6667,1.0605,1.7674,0.707,-1.5622,-0.279,-0.1839
NW_006803927.1,12750001,13500000,13206170,40,8.0,8.0,8.0,4.0,4.0,1.0,1.4444,1.2889,0.5333,1.4139,1.4139,0.3535,0.0828,-0.3396,1.3027
NW_006803927.1,13500001,14250000,13908389,31,4.0,4.0,4.0,2.0,0.0,3.0,0.4,0.0,0.8667,0.707,0.0,1.0605,-1.4009,nan,-0.6575
NW_006803928.1,1,750000,385788,33,3.0,3.0,3.0,0.0,1.0,2.0,0.0,0.3556,0.8222,0.0,0.3535,0.707,nan,0.015,0.5259
NW_006803928.1,750001,1500000,1108080,31,6.0,6.0,6.0,1.0,2.0,2.0,0.3556,0.4,0.7333,0.3535,0.707,0.707,0.015,-1.4009,0.1203
NW_006803928.1,2250001,3000000,2642216,37,8.0,8.0,8.0,4.0,2.0,1.0,1.4889,0.7556,0.2,1.4139,0.707,0.3535,0.2035,0.2217,-1.1117
NW_006803928.1,3000001,3750000,3400380,31,4.0,4.0,4.0,1.0,0.0,3.0,0.2,0.0,1.1333,0.3535,0.0,1.0605,-1.1117,nan,0.2473
NW_006803928.1,4500001,5250000,4863297,32,4.0,4.0,4.0,2.0,1.0,1.0,0.4,0.2,0.3556,0.707,0.3535,0.3535,-1.4009,-1.1117,0.015
NW_006803928.1,6750001,7500000,7095086,34,3.0,3.0,3.0,0.0,1.0,2.0,0.0,0.2,0.4,0.0,0.3535,0.707,nan,-1.1117,-1.4009
NW_006803928.1,7500001,8250000,7871963,33,4.0,4.0,4.0,1.0,2.0,0.0,0.2,1.0222,0.0,0.3535,0.707,0.0,-1.1117,1.4386,nan
