scaffold,start,end,mid,sites,l_concolor,l_roumanicus,l_europaeus,S_concolor,S_roumanicus,S_europaeus,thetaPi_concolor,thetaPi_roumanicus,thetaPi_europaeus,thetaW_concolor,thetaW_roumanicus,thetaW_europaeus,TajD_concolor,TajD_roumanicus,TajD_europaeus
NW_006803924.1,1500001,2250000,1829232,37,4.0,4.0,4.0,0.0,1.0,1.0,0.0,0.4667,0.2,0.0,0.3535,0.3535,nan,0.8198,-1.1117
NW_006803924.1,2250001,3000000,2667664,49,5.0,5.0,5.0,0.0,1.0,3.0,0.0,0.4667,0.9333,0.0,0.3535,1.0605,nan,0.8198,-0.4313
NW_006803924.1,3000001,3750000,3403769,34,2.0,2.0,2.0,1.0,0.0,2.0,0.2,0.0,0.5556,0.3535,0.0,0.707,-1.1117,nan,-0.691
NW_006803924.1,4500001,5250000,4843325,37,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,nan,nan,1.3027
NW_006803924.1,6000001,6750000,6351890,40,7.0,7.0,7.0,1.0,0.0,3.0,0.2,0.0,1.0222,0.3535,0.0,1.0605,-1.1117,nan,-0.1297
NW_006803924.1,6750001,7500000,7169590,38,5.0,5.0,5.0,0.0,1.0,2.0,0.0,0.5333,1.0,0.0,0.3535,0.707,nan,1.3027,1.3372
NW_006803924.1,8250001,9000000,8585952,35,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.2,0.3556,0.0,0.3535,0.3535,nan,-1.1117,0.015
NW_006803924.1,9000001,9750000,9409279,35,4.0,4.0,4.0,0.0,2.0,1.0,0.0,0.7556,0.2,0.0,0.707,0.3535,nan,0.2217,-1.1117
NW_006803924.1,9750001,10500000,10065392,33,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006803924.1,10500001,11250000,10945854,36,2.0,2.0,2.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006803924.1,11250001,12000000,11663269,37,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.7111,0.0,0.0,0.707,0.0,nan,0.0189,nan
NW_006803924.1,12000001,12750000,12413648,37,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006803924.1,12750001,13500000,13141653,33,4.0,4.0,4.0,1.0,3.0,0.0,0.3556,1.2222,0.0,0.3535,1.0605,0.0,0.015,0.5488,nan
NW_006803924.1,13500001,14250000,13870491,41,4.0,4.0,4.0,1.0,1.0,2.0,0.2,0.4667,0.8222,0.3535,0.3535,0.707,-1.1117,0.8198,0.5259
NW_006803924.1,14250001,15000000,14603888,42,3.0,3.0,3.0,1.0,1.0,2.0,0.5333,0.3556,0.5556,0.3535,0.3535,0.707,1.3027,0.015,-0.691
NW_006803924.1,15000001,15750000,15431949,37,3.0,3.0,3.0,1.0,1.0,1.0,0.2,0.5556,0.5333,0.3535,0.3535,0.3535,-1.1117,1.4636,1.3027
NW_006803924.1,15750001,16500000,16138348,37,4.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.5556,0.0,0.0,0.3535,nan,nan,1.4636
NW_006803924.1,16500001,17250000,16912132,37,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006803925.1,1500001,2250000,1911105,30,4.0,4.0,4.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,0.0,-1.1117,-1.1117,nan
NW_006803925.1,2250001,3000000,2583643,31,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,0.0,-1.1117,-1.1117,nan
NW_006803925.1,3000001,3750000,3346395,37,4.0,4.0,4.0,2.0,1.0,0.0,0.4,0.4667,0.0,0.707,0.3535,0.0,-1.4009,0.8198,nan
NW_006803925.1,4500001,5250000,4863307,32,4.0,4.0,4.0,1.0,1.0,2.0,0.4667,0.3556,0.8222,0.3535,0.3535,0.707,0.8198,0.015,0.5259
NW_006803925.1,7500001,8250000,7943798,36,2.0,2.0,2.0,1.0,0.0,1.0,0.2,0.0,0.3556,0.3535,0.0,0.3535,-1.1117,nan,0.015
NW_006803925.1,8250001,9000000,8559995,36,2.0,2.0,2.0,2.0,1.0,0.0,0.7333,0.2,0.0,0.707,0.3535,0.0,0.1203,-1.1117,nan
NW_006803925.1,9000001,9750000,9407175,36,3.0,3.0,3.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006803925.1,9750001,10500000,10110375,38,1.0,1.0,1.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006803925.1,10500001,11250000,10859194,34,2.0,2.0,2.0,1.0,1.0,0.0,0.5556,0.5556,0.0,0.3535,0.3535,0.0,1.4636,1.4636,nan
