scaffold,start,end,mid,sites,l_concolor,l_roumanicus,l_europaeus,S_concolor,S_roumanicus,S_europaeus,thetaPi_concolor,thetaPi_roumanicus,thetaPi_europaeus,thetaW_concolor,thetaW_roumanicus,thetaW_europaeus,TajD_concolor,TajD_roumanicus,TajD_europaeus
NW_006803924.1,750001,1500000,1190610,33,3.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0889,0.0,0.0,0.707,0.0,nan,1.7429,nan
NW_006803924.1,1500001,2250000,1830784,36,5.0,5.0,5.0,2.0,2.0,1.0,0.7556,0.9111,0.2,0.707,0.707,0.3535,0.2217,0.9316,-1.1117
NW_006803924.1,2250001,3000000,2654671,48,13.0,13.0,13.0,4.0,1.0,6.0,1.0667,0.5333,2.3111,1.4139,0.3535,2.1209,-0.943,1.3027,0.371
NW_006803924.1,3000001,3750000,3410667,36,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,nan,nan,1.3027
NW_006803924.1,4500001,5250000,4841753,39,1.0,1.0,1.0,1.0,1.0,0.0,0.3556,0.5556,0.0,0.3535,0.3535,0.0,0.015,1.4636,nan
NW_006803924.1,6000001,6750000,6353368,41,5.0,5.0,5.0,2.0,1.0,0.0,0.4,0.3556,0.0,0.707,0.3535,0.0,-1.4009,0.015,nan
NW_006803924.1,6750001,7500000,7151373,35,5.0,5.0,5.0,2.0,1.0,2.0,0.4,0.2,1.0667,0.707,0.3535,0.707,-1.4009,-1.1117,1.6415
NW_006803924.1,8250001,9000000,8596481,37,5.0,5.0,5.0,2.0,1.0,2.0,0.5556,0.3556,0.7111,0.707,0.3535,0.707,-0.691,0.015,0.0189
NW_006803924.1,9000001,9750000,9413431,34,3.0,3.0,3.0,1.0,1.0,1.0,0.5333,0.2,0.5556,0.3535,0.3535,0.3535,1.3027,-1.1117,1.4636
NW_006803924.1,9750001,10500000,10066115,32,2.0,2.0,2.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006803924.1,10500001,11250000,10957283,38,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803924.1,11250001,12000000,11681559,38,3.0,3.0,3.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006803924.1,12000001,12750000,12403724,33,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803924.1,12750001,13500000,13122341,35,5.0,5.0,5.0,1.0,2.0,2.0,0.3556,0.9333,0.8889,0.3535,0.707,0.707,0.015,1.033,0.8302
NW_006803924.1,13500001,14250000,13869061,40,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803924.1,14250001,15000000,14595333,44,2.0,2.0,2.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006803924.1,15000001,15750000,15425015,37,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0889,0.0,0.0,0.707,nan,nan,1.7429
NW_006803924.1,15750001,16500000,16151200,35,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.707,nan,nan,1.3372
NW_006803924.1,16500001,17250000,16925558,39,3.0,3.0,3.0,1.0,0.0,1.0,0.5333,0.0,0.2,0.3535,0.0,0.3535,1.3027,nan,-1.1117
