scaffold,start,end,mid,sites,l_concolor,l_roumanicus,l_europaeus,S_concolor,S_roumanicus,S_europaeus,thetaPi_concolor,thetaPi_roumanicus,thetaPi_europaeus,thetaW_concolor,thetaW_roumanicus,thetaW_europaeus,TajD_concolor,TajD_roumanicus,TajD_europaeus
NW_006803924.1,750001,1500000,1176904,36,3.0,3.0,3.0,0.0,3.0,1.0,0.0,1.5333,0.2,0.0,1.0605,0.3535,nan,1.6044,-1.1117
NW_006803924.1,1500001,2250000,1826650,40,7.0,7.0,7.0,3.0,1.0,3.0,0.9556,0.5333,0.9333,1.0605,0.3535,1.0605,-0.3559,1.3027,-0.4313
NW_006803924.1,2250001,3000000,2664526,47,6.0,6.0,6.0,3.0,0.0,2.0,0.8667,0.0,0.8889,1.0605,0.0,0.707,-0.6575,nan,0.8302
NW_006803924.1,3000001,3750000,3397989,34,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803924.1,4500001,5250000,4842498,41,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803924.1,6000001,6750000,6320410,38,5.0,5.0,5.0,2.0,1.0,0.0,0.4,0.3556,0.0,0.707,0.3535,0.0,-1.4009,0.015,nan
NW_006803924.1,6750001,7500000,7144655,41,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.4,0.0,0.0,0.707,nan,nan,-1.4009
NW_006803924.1,7500001,8250000,7900255,30,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803924.1,8250001,9000000,8587178,37,4.0,4.0,4.0,1.0,2.0,1.0,0.2,0.8889,0.3556,0.3535,0.707,0.3535,-1.1117,0.8302,0.015
NW_006803924.1,9000001,9750000,9418081,35,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803924.1,9750001,10500000,10075450,33,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,nan,nan,1.3027
NW_006803924.1,10500001,11250000,10964080,37,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803924.1,11250001,12000000,11641902,42,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006803924.1,12000001,12750000,12416547,35,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,0.0,nan,0.8198,nan
NW_006803924.1,12750001,13500000,13134501,35,5.0,5.0,5.0,0.0,1.0,2.0,0.0,0.5333,0.8889,0.0,0.3535,0.707,nan,1.3027,0.8302
NW_006803924.1,13500001,14250000,13864094,38,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803924.1,14250001,15000000,14600788,41,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,nan,nan,0.8198
NW_006803924.1,15000001,15750000,15427132,39,4.0,4.0,4.0,1.0,2.0,0.0,0.2,0.8222,0.0,0.3535,0.707,0.0,-1.1117,0.5259,nan
NW_006803924.1,15750001,16500000,16129781,40,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803924.1,16500001,17250000,16921896,40,3.0,3.0,3.0,1.0,0.0,1.0,0.5333,0.0,0.2,0.3535,0.0,0.3535,1.3027,nan,-1.1117
NW_006803925.1,1,750000,395207,30,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803925.1,1500001,2250000,1897918,30,4.0,4.0,4.0,2.0,0.0,1.0,0.4,0.0,0.3556,0.707,0.0,0.3535,-1.4009,nan,0.015
NW_006803925.1,2250001,3000000,2600821,36,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803925.1,3000001,3750000,3348909,39,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,nan,0.015,nan
NW_006803925.1,3750001,4500000,4103165,31,1.0,1.0,1.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,0.0,1.3027,nan,nan
NW_006803925.1,4500001,5250000,4862948,33,3.0,3.0,3.0,1.0,1.0,1.0,0.4667,0.5333,0.5333,0.3535,0.3535,0.3535,0.8198,1.3027,1.3027
NW_006803925.1,5250001,6000000,5639855,33,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,nan,nan,0.015
NW_006803925.1,7500001,8250000,7936643,42,4.0,4.0,4.0,1.0,1.0,1.0,0.5333,0.2,0.3556,0.3535,0.3535,0.3535,1.3027,-1.1117,0.015
NW_006803925.1,8250001,9000000,8577164,38,2.0,2.0,2.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,0.0,1.3027,nan,nan
NW_006803925.1,9000001,9750000,9388742,34,5.0,5.0,5.0,2.0,0.0,1.0,0.4,0.0,0.2,0.707,0.0,0.3535,-1.4009,nan,-1.1117
NW_006803925.1,9750001,10500000,10105013,42,3.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.8667,0.0,0.0,1.0605,nan,nan,-0.6575
NW_006803925.1,10500001,11250000,10872180,38,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006803925.1,12000001,12750000,12382864,38,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803925.1,12750001,13500000,13158200,35,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803925.1,13500001,14250000,13917928,40,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,nan,nan,1.3027
NW_006803925.1,15000001,15750000,15403851,31,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.2,0.3556,0.0,0.3535,0.3535,nan,-1.1117,0.015
NW_006803926.1,1,750000,337548,39,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,nan,nan,1.3027
NW_006803926.1,1500001,2250000,1928259,35,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
