scaffold,start,end,mid,sites,l_concolor,l_roumanicus,l_europaeus,S_concolor,S_roumanicus,S_europaeus,thetaPi_concolor,thetaPi_roumanicus,thetaPi_europaeus,thetaW_concolor,thetaW_roumanicus,thetaW_europaeus,TajD_concolor,TajD_roumanicus,TajD_europaeus
NW_006803924.1,750001,1500000,1192303,36,5.0,5.0,5.0,0.0,3.0,1.0,0.0,1.5333,0.3556,0.0,1.0605,0.3535,nan,1.6044,0.015
NW_006803924.1,1500001,2250000,1852040,41,4.0,4.0,4.0,1.0,1.0,0.0,0.2,0.3556,0.0,0.3535,0.3535,0.0,-1.1117,0.015,nan
NW_006803924.1,2250001,3000000,2655722,47,16.0,16.0,16.0,4.0,2.0,4.0,1.0667,0.4,1.6,1.4139,0.707,1.4139,-0.943,-1.4009,0.5052
NW_006803924.1,3000001,3750000,3387417,35,4.0,4.0,4.0,1.0,1.0,2.0,0.3556,0.3556,0.5556,0.3535,0.3535,0.707,0.015,0.015,-0.691
NW_006803924.1,4500001,5250000,4847802,41,1.0,1.0,1.0,1.0,1.0,0.0,0.3556,0.5333,0.0,0.3535,0.3535,0.0,0.015,1.3027,nan
NW_006803924.1,6000001,6750000,6344918,39,5.0,5.0,5.0,2.0,1.0,0.0,0.4,0.3556,0.0,0.707,0.3535,0.0,-1.4009,0.015,nan
NW_006803924.1,6750001,7500000,7160222,38,4.0,4.0,4.0,1.0,0.0,2.0,0.2,0.0,0.5556,0.3535,0.0,0.707,-1.1117,nan,-0.691
NW_006803924.1,8250001,9000000,8593145,34,5.0,5.0,5.0,2.0,1.0,2.0,0.5556,0.5333,0.4,0.707,0.3535,0.707,-0.691,1.3027,-1.4009
NW_006803924.1,9000001,9750000,9421620,35,4.0,4.0,4.0,1.0,1.0,2.0,0.5333,0.2,0.7333,0.3535,0.3535,0.707,1.3027,-1.1117,0.1203
NW_006803924.1,9750001,10500000,10066694,33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803924.1,10500001,11250000,10986230,33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803924.1,11250001,12000000,11676308,37,2.0,2.0,2.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006803924.1,12000001,12750000,12413330,36,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803924.1,12750001,13500000,13118086,36,6.0,6.0,6.0,1.0,1.0,4.0,0.3556,0.5556,1.2889,0.3535,0.3535,1.4139,0.015,1.4636,-0.3396
NW_006803924.1,13500001,14250000,13864094,38,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.5556,0.0,0.0,0.3535,0.0,nan,1.4636,nan
NW_006803924.1,14250001,15000000,14604149,46,3.0,3.0,3.0,1.0,2.0,1.0,0.5333,0.4,0.3556,0.3535,0.707,0.3535,1.3027,-1.4009,0.015
NW_006803924.1,15000001,15750000,15414748,39,4.0,4.0,4.0,0.0,1.0,3.0,0.0,0.2,1.3778,0.0,0.3535,1.0605,nan,-1.1117,1.0766
