scaffold,start,end,mid,sites,l_concolor,l_roumanicus,l_europaeus,S_concolor,S_roumanicus,S_europaeus,thetaPi_concolor,thetaPi_roumanicus,thetaPi_europaeus,thetaW_concolor,thetaW_roumanicus,thetaW_europaeus,TajD_concolor,TajD_roumanicus,TajD_europaeus
NW_006803924.1,750001,1500000,1177830,33,4.0,4.0,4.0,0.0,2.0,1.0,0.0,0.7333,0.3556,0.0,0.707,0.3535,nan,0.1203,0.015
NW_006803924.1,1500001,2250000,1831988,40,5.0,5.0,5.0,1.0,0.0,3.0,0.2,0.0,1.0222,0.3535,0.0,1.0605,-1.1117,nan,-0.1297
NW_006803924.1,2250001,3000000,2656964,49,12.0,12.0,12.0,2.0,2.0,5.0,0.5556,0.7111,1.9333,0.707,0.707,1.7674,-0.691,0.0189,0.3764
NW_006803924.1,3000001,3750000,3397520,37,6.0,6.0,6.0,2.0,2.0,2.0,0.8889,0.8889,0.7111,0.707,0.707,0.707,0.8302,0.8302,0.0189
NW_006803924.1,4500001,5250000,4833391,41,6.0,6.0,6.0,2.0,2.0,3.0,0.8889,0.6667,1.0889,0.707,0.707,1.0605,0.8302,-0.1839,0.0965
NW_006803924.1,6000001,6750000,6353097,40,4.0,4.0,4.0,2.0,2.0,1.0,0.4,0.7333,0.2,0.707,0.707,0.3535,-1.4009,0.1203,-1.1117
NW_006803924.1,6750001,7500000,7168994,35,5.0,5.0,5.0,1.0,1.0,3.0,0.2,0.2,1.0667,0.3535,0.3535,1.0605,-1.1117,-1.1117,0.0211
NW_006803924.1,8250001,9000000,8577133,32,6.0,6.0,6.0,3.0,1.0,1.0,0.7556,0.2,0.2,1.0605,0.3535,0.3535,-1.0345,-1.1117,-1.1117
NW_006803924.1,9000001,9750000,9393415,35,5.0,5.0,5.0,1.0,2.0,2.0,0.5333,0.6667,0.7333,0.3535,0.707,0.707,1.3027,-0.1839,0.1203
NW_006803924.1,9750001,10500000,10058123,32,4.0,4.0,4.0,0.0,1.0,1.0,0.0,0.3556,0.4667,0.0,0.3535,0.3535,nan,0.015,0.8198
NW_006803924.1,10500001,11250000,10954135,35,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006803924.1,11250001,12000000,11678719,40,6.0,6.0,6.0,2.0,3.0,2.0,0.5556,0.6,0.4,0.707,1.0605,0.707,-0.691,-1.5622,-1.4009
NW_006803924.1,12000001,12750000,12392649,36,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006803924.1,12750001,13500000,13148185,33,7.0,7.0,7.0,0.0,4.0,2.0,0.0,1.7333,1.0889,0.0,1.4139,0.707,nan,0.8673,1.7429
NW_006803924.1,13500001,14250000,13873130,40,3.0,3.0,3.0,0.0,1.0,2.0,0.0,0.5556,0.6667,0.0,0.3535,0.707,nan,1.4636,-0.1839
NW_006803924.1,14250001,15000000,14585734,44,3.0,3.0,3.0,1.0,2.0,0.0,0.5333,0.4,0.0,0.3535,0.707,0.0,1.3027,-1.4009,nan
NW_006803924.1,15000001,15750000,15415517,39,3.0,3.0,3.0,1.0,1.0,1.0,0.2,0.2,0.3556,0.3535,0.3535,0.3535,-1.1117,-1.1117,0.015
NW_006803924.1,15750001,16500000,16151142,38,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006803924.1,16500001,17250000,16910145,41,8.0,8.0,8.0,2.0,1.0,1.0,0.7333,0.2,0.2,0.707,0.3535,0.3535,0.1203,-1.1117,-1.1117
NW_006803925.1,1500001,2250000,1896120,31,4.0,4.0,4.0,2.0,0.0,0.0,0.4,0.0,0.0,0.707,0.0,0.0,-1.4009,nan,nan
NW_006803925.1,2250001,3000000,2605960,34,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006803925.1,3000001,3750000,3374976,40,3.0,3.0,3.0,1.0,0.0,2.0,0.2,0.0,0.4,0.3535,0.0,0.707,-1.1117,nan,-1.4009
NW_006803925.1,4500001,5250000,4863917,33,4.0,4.0,4.0,1.0,1.0,2.0,0.4667,0.2,1.0222,0.3535,0.3535,0.707,0.8198,-1.1117,1.4386
NW_006803925.1,5250001,6000000,5630056,30,3.0,3.0,3.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006803925.1,7500001,8250000,7940863,39,4.0,4.0,4.0,1.0,1.0,2.0,0.2,0.2,0.5556,0.3535,0.3535,0.707,-1.1117,-1.1117,-0.691
NW_006803925.1,8250001,9000000,8567690,36,8.0,8.0,8.0,6.0,1.0,1.0,1.8889,0.3556,0.5333,2.1209,0.3535,0.3535,-0.4526,0.015,1.3027
NW_006803925.1,9000001,9750000,9397879,35,7.0,7.0,7.0,3.0,2.0,3.0,1.0889,0.4,0.9333,1.0605,0.707,1.0605,0.0965,-1.4009,-0.4313
NW_006803925.1,9750001,10500000,10112349,42,7.0,7.0,7.0,2.0,1.0,3.0,0.5556,0.4667,1.0889,0.707,0.3535,1.0605,-0.691,0.8198,0.0965
NW_006803925.1,10500001,11250000,10853831,34,2.0,2.0,2.0,1.0,1.0,0.0,0.5556,0.5556,0.0,0.3535,0.3535,0.0,1.4636,1.4636,nan
NW_006803925.1,12000001,12750000,12364889,35,3.0,3.0,3.0,1.0,0.0,1.0,0.4667,0.0,0.5333,0.3535,0.0,0.3535,0.8198,nan,1.3027
NW_006803925.1,12750001,13500000,13158361,35,2.0,2.0,2.0,1.0,0.0,2.0,0.2,0.0,0.5556,0.3535,0.0,0.707,-1.1117,nan,-0.691
NW_006803925.1,13500001,14250000,13902999,39,6.0,6.0,6.0,2.0,1.0,4.0,0.6667,0.5333,1.2667,0.707,0.3535,1.4139,-0.1839,1.3027,-0.3999
NW_006803925.1,15000001,15750000,15410847,30,6.0,6.0,6.0,2.0,1.0,4.0,0.4,0.3556,1.7111,0.707,0.3535,1.4139,-1.4009,0.015,0.8069
NW_006803926.1,1,750000,370511,44,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803926.1,1500001,2250000,1898886,35,2.0,2.0,2.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006803926.1,2250001,3000000,2569724,33,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.2,0.5556,0.0,0.3535,0.707,nan,-1.1117,-0.691
NW_006803926.1,3000001,3750000,3275642,31,5.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,nan,nan,0.015
NW_006803926.1,3750001,4500000,4069861,34,2.0,2.0,2.0,1.0,0.0,1.0,0.2,0.0,0.3556,0.3535,0.0,0.3535,-1.1117,nan,0.015
NW_006803926.1,4500001,5250000,4845398,38,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.4667,0.2,0.0,0.3535,0.3535,nan,0.8198,-1.1117
NW_006803926.1,5250001,6000000,5638499,37,5.0,5.0,5.0,3.0,0.0,1.0,0.6,0.0,0.5556,1.0605,0.0,0.3535,-1.5622,nan,1.4636
NW_006803926.1,6000001,6750000,6363803,52,5.0,5.0,5.0,1.0,1.0,1.0,0.4667,0.2,0.3556,0.3535,0.3535,0.3535,0.8198,-1.1117,0.015
NW_006803926.1,6750001,7500000,7115298,43,9.0,9.0,9.0,1.0,1.0,4.0,0.4667,0.2,1.2667,0.3535,0.3535,1.4139,0.8198,-1.1117,-0.3999
