scaffold,start,end,mid,sites,l_concolor,l_roumanicus,l_europaeus,S_concolor,S_roumanicus,S_europaeus,thetaPi_concolor,thetaPi_roumanicus,thetaPi_europaeus,thetaW_concolor,thetaW_roumanicus,thetaW_europaeus,TajD_concolor,TajD_roumanicus,TajD_europaeus
NW_006803924.1,750001,1500000,1199269,34,4.0,4.0,4.0,1.0,1.0,1.0,0.2,0.5333,0.3556,0.3535,0.3535,0.3535,-1.1117,1.3027,0.015
NW_006803924.1,1500001,2250000,1855308,40,3.0,3.0,3.0,1.0,0.0,1.0,0.2,0.0,0.3556,0.3535,0.0,0.3535,-1.1117,nan,0.015
NW_006803924.1,2250001,3000000,2652749,48,10.0,10.0,10.0,0.0,2.0,3.0,0.0,0.8222,0.9111,0.0,0.707,1.0605,nan,0.5259,-0.5067
NW_006803924.1,3000001,3750000,3394293,37,6.0,6.0,6.0,1.0,3.0,1.0,0.5333,1.4444,0.3556,0.3535,1.0605,0.3535,1.3027,1.3028,0.015
NW_006803924.1,4500001,5250000,4848093,43,3.0,3.0,3.0,1.0,2.0,0.0,0.3556,0.7333,0.0,0.3535,0.707,0.0,0.015,0.1203,nan
NW_006803924.1,6000001,6750000,6353097,40,3.0,3.0,3.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006803924.1,6750001,7500000,7157110,35,4.0,4.0,4.0,1.0,1.0,2.0,0.2,0.2,0.6667,0.3535,0.3535,0.707,-1.1117,-1.1117,-0.1839
NW_006803924.1,8250001,9000000,8584880,35,7.0,7.0,7.0,2.0,1.0,2.0,0.4,0.3556,0.7333,0.707,0.3535,0.707,-1.4009,0.015,0.1203
NW_006803924.1,9000001,9750000,9405884,35,2.0,2.0,2.0,1.0,0.0,1.0,0.5333,0.0,0.5333,0.3535,0.0,0.3535,1.3027,nan,1.3027
NW_006803924.1,9750001,10500000,10061179,32,3.0,3.0,3.0,1.0,0.0,1.0,0.3556,0.0,0.4667,0.3535,0.0,0.3535,0.015,nan,0.8198
NW_006803924.1,10500001,11250000,10957283,38,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803924.1,11250001,12000000,11670275,37,4.0,4.0,4.0,2.0,0.0,1.0,0.5556,0.0,0.2,0.707,0.0,0.3535,-0.691,nan,-1.1117
NW_006803924.1,12000001,12750000,12399293,37,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006803924.1,12750001,13500000,13122865,36,5.0,5.0,5.0,0.0,3.0,1.0,0.0,1.5333,0.5333,0.0,1.0605,0.3535,nan,1.6044,1.3027
NW_006803924.1,13500001,14250000,13869061,40,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006803924.1,14250001,15000000,14581326,44,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,nan,-1.1117,-1.1117
NW_006803924.1,15000001,15750000,15422211,40,3.0,3.0,3.0,2.0,1.0,0.0,0.5556,0.2,0.0,0.707,0.3535,0.0,-0.691,-1.1117,nan
NW_006803924.1,15750001,16500000,16142310,39,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,nan,nan,0.015
NW_006803924.1,16500001,17250000,16908917,39,4.0,4.0,4.0,2.0,1.0,2.0,0.7333,0.2,0.4,0.707,0.3535,0.707,0.1203,-1.1117,-1.4009
NW_006803925.1,1500001,2250000,1895164,32,3.0,3.0,3.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006803925.1,2250001,3000000,2618382,35,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006803925.1,3000001,3750000,3367092,39,2.0,2.0,2.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006803925.1,4500001,5250000,4848564,31,2.0,2.0,2.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,0.0,0.0,0.8198,nan,nan
NW_006803925.1,6750001,7500000,7171990,30,3.0,3.0,3.0,1.0,1.0,0.0,0.4667,0.5333,0.0,0.3535,0.3535,0.0,0.8198,1.3027,nan
NW_006803925.1,7500001,8250000,7933534,39,3.0,3.0,3.0,1.0,0.0,1.0,0.5333,0.0,0.2,0.3535,0.0,0.3535,1.3027,nan,-1.1117
NW_006803925.1,8250001,9000000,8576327,38,6.0,6.0,6.0,4.0,1.0,1.0,1.1333,0.4667,0.5333,1.4139,0.3535,0.3535,-0.7619,0.8198,1.3027
NW_006803925.1,9000001,9750000,9389839,35,4.0,4.0,4.0,2.0,1.0,2.0,0.7333,0.2,0.6667,0.707,0.3535,0.707,0.1203,-1.1117,-0.1839
NW_006803925.1,9750001,10500000,10109774,40,6.0,6.0,6.0,1.0,0.0,2.0,0.3556,0.0,0.5556,0.3535,0.0,0.707,0.015,nan,-0.691
NW_006803925.1,10500001,11250000,10859981,35,3.0,3.0,3.0,1.0,2.0,0.0,0.5556,1.0222,0.0,0.3535,0.707,0.0,1.4636,1.4386,nan
NW_006803925.1,11250001,12000000,11661949,30,3.0,3.0,3.0,1.0,0.0,2.0,0.4667,0.0,0.5556,0.3535,0.0,0.707,0.8198,nan,-0.691
NW_006803925.1,12000001,12750000,12363973,36,2.0,2.0,2.0,1.0,0.0,1.0,0.4667,0.0,0.5333,0.3535,0.0,0.3535,0.8198,nan,1.3027
NW_006803925.1,12750001,13500000,13166678,33,1.0,1.0,1.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006803925.1,13500001,14250000,13902999,39,4.0,4.0,4.0,4.0,0.0,1.0,1.4,0.0,0.2,1.4139,0.0,0.3535,-0.0379,nan,-1.1117
NW_006803925.1,15000001,15750000,15398426,31,4.0,4.0,4.0,2.0,2.0,2.0,0.4,0.6667,0.5556,0.707,0.707,0.707,-1.4009,-0.1839,-0.691
NW_006803926.1,1,750000,360918,41,3.0,3.0,3.0,1.0,0.0,2.0,0.5556,0.0,0.7556,0.3535,0.0,0.707,1.4636,nan,0.2217
NW_006803926.1,1500001,2250000,1907863,35,2.0,2.0,2.0,1.0,0.0,1.0,0.3556,0.0,0.2,0.3535,0.0,0.3535,0.015,nan,-1.1117
NW_006803926.1,2250001,3000000,2580125,30,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006803926.1,3750001,4500000,4068452,33,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006803926.1,4500001,5250000,4851303,40,4.0,4.0,4.0,0.0,1.0,2.0,0.0,0.3556,0.4,0.0,0.3535,0.707,nan,0.015,-1.4009
NW_006803926.1,5250001,6000000,5634613,36,3.0,3.0,3.0,2.0,1.0,1.0,0.4,0.2,0.5556,0.707,0.3535,0.3535,-1.4009,-1.1117,1.4636
NW_006803926.1,6000001,6750000,6372670,53,3.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.9333,0.0,0.0,0.707,nan,nan,1.033
NW_006803926.1,6750001,7500000,7115200,42,9.0,9.0,9.0,1.0,3.0,3.0,0.4667,0.8667,1.0667,0.3535,1.0605,1.0605,0.8198,-0.6575,0.0211
NW_006803926.1,8250001,9000000,8624901,35,3.0,3.0,3.0,2.0,0.0,1.0,0.6667,0.0,0.5333,0.707,0.0,0.3535,-0.1839,nan,1.3027
NW_006803926.1,9000001,9750000,9375581,32,2.0,2.0,2.0,1.0,0.0,1.0,0.3556,0.0,0.2,0.3535,0.0,0.3535,0.015,nan,-1.1117
NW_006803926.1,9750001,10500000,10099471,43,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006803926.1,10500001,11250000,10871940,37,5.0,5.0,5.0,1.0,1.0,2.0,0.4667,0.2,0.5556,0.3535,0.3535,0.707,0.8198,-1.1117,-0.691
NW_006803926.1,11250001,12000000,11557484,39,2.0,2.0,2.0,1.0,0.0,1.0,0.5333,0.0,0.5333,0.3535,0.0,0.3535,1.3027,nan,1.3027
NW_006803926.1,12000001,12750000,12441609,37,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.2,0.5556,0.0,0.3535,0.707,nan,-1.1117,-0.691
NW_006803926.1,12750001,13500000,13138651,40,4.0,4.0,4.0,3.0,0.0,1.0,1.2889,0.0,0.3556,1.0605,0.0,0.3535,0.775,nan,0.015
NW_006803926.1,13500001,14250000,13836879,34,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.4,0.0,0.0,0.707,nan,nan,-1.4009
NW_006803926.1,14250001,15000000,14583745,32,2.0,2.0,2.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,0.0,-1.1117,-1.1117,nan
