-0.004444,-0.000998,-0.066754,0.057170
0.001482,0.000359,-0.064479,0.066172
-0.001359,-0.000170,-0.066290,0.062317
-0.000295,0.000424,-0.061999,0.061508
0.002040,-0.001083,-0.055813,0.060736
0.001927,0.000755,-0.059493,0.064567
-0.001308,-0.001029,-0.065762,0.063163
0.002290,0.000550,-0.061518,0.068071
-0.000203,0.000199,-0.060710,0.062039
-0.000500,-0.002468,-0.062165,0.061700
0.000690,0.000184,-0.059658,0.062613
-0.000922,-0.000703,-0.060620,0.059790
-0.002993,-0.001737,-0.064740,0.062790
0.001300,0.000894,-0.059982,0.062781
0.000502,0.000705,-0.063692,0.062078
0.002171,0.002351,-0.061798,0.067710
-0.002838,-0.001583,-0.064046,0.058360
-0.002399,0.001194,-0.064497,0.057145
0.000027,-0.000269,-0.065767,0.061387
0.001092,0.000680,-0.060694,0.063039
0.001377,0.000291,-0.059656,0.062660
0.001495,0.001109,-0.058163,0.061162
0.002415,0.000842,-0.052188,0.063967
0.002342,0.000863,-0.058796,0.067881
0.000028,0.001180,-0.060814,0.058853
0.001424,0.003106,-0.060823,0.062334
-0.000784,0.000080,-0.063704,0.056968
0.000097,-0.000501,-0.058212,0.064698
0.001016,0.000892,-0.061921,0.061514
0.002124,-0.001314,-0.057906,0.067389
-0.003415,-0.001288,-0.066310,0.058926
-0.002263,-0.001181,-0.062877,0.058793
0.001023,-0.001675,-0.062077,0.067649
-0.001007,-0.002059,-0.062536,0.063240
0.000764,-0.000877,-0.068242,0.064654
-0.004400,-0.000886,-0.071054,0.059322
-0.002310,-0.001489,-0.059245,0.059957
0.005607,0.002329,-0.056265,0.070615
0.000735,0.001067,-0.061816,0.059067
0.000895,-0.000768,-0.062586,0.062738
-0.002238,-0.002405,-0.067125,0.057993
0.000916,-0.000864,-0.061365,0.066894
0.002291,0.000563,-0.059336,0.064110
-0.001187,-0.002012,-0.062928,0.058297
0.005007,0.001955,-0.053405,0.067484
0.002891,0.000485,-0.056334,0.063275
-0.003781,-0.003241,-0.065291,0.054770
-0.000294,0.000359,-0.061086,0.061583
-0.003664,-0.001754,-0.063625,0.052746
0.001155,0.001331,-0.060277,0.061784
-0.000822,-0.001243,-0.060224,0.059064
0.002817,0.001069,-0.059236,0.062804
-0.001558,-0.000593,-0.065282,0.063756
-0.002438,0.000582,-0.066476,0.058403
-0.003031,-0.001044,-0.067314,0.060820
-0.000039,-0.001182,-0.062724,0.064134
-0.001501,0.000542,-0.064978,0.064110
0.002517,-0.000715,-0.058360,0.065572
-0.001878,-0.001200,-0.066294,0.060363
0.001142,0.002614,-0.064457,0.066938
0.003875,0.001412,-0.056462,0.069729
-0.000622,-0.000044,-0.059115,0.059246
-0.001856,-0.000432,-0.064945,0.060145
-0.002005,0.000038,-0.063669,0.061336
-0.000329,0.000240,-0.064501,0.063472
0.003358,0.000405,-0.060462,0.066282
0.005171,0.003186,-0.054730,0.064745
0.002234,0.001432,-0.060934,0.069360
-0.001894,-0.002380,-0.067312,0.061711
-0.001892,-0.001236,-0.062523,0.055399
0.000557,-0.000332,-0.065276,0.067062
-0.000173,-0.000956,-0.059948,0.062295
0.000119,0.000326,-0.065010,0.061516
0.001287,-0.000371,-0.054755,0.064278
-0.003268,-0.000456,-0.063695,0.058984
-0.000010,-0.000665,-0.062462,0.060036
-0.000141,-0.002462,-0.061664,0.058098
-0.002600,-0.001024,-0.061937,0.057777
-0.003219,-0.002941,-0.069355,0.058426
0.000571,0.001056,-0.061330,0.061463
-0.001470,-0.001377,-0.066552,0.064815
-0.001970,-0.001623,-0.063640,0.062274
0.001140,0.000781,-0.063384,0.063580
