0.001685,-0.000027,-0.064728,0.066150
-0.001375,-0.000987,-0.069432,0.070688
-0.003661,-0.001143,-0.068541,0.064433
0.005031,0.000590,-0.062844,0.073926
0.002212,0.001172,-0.069143,0.073524
-0.005871,-0.001762,-0.074802,0.063054
0.003019,0.002798,-0.065964,0.067234
-0.006010,-0.001085,-0.071892,0.055671
0.000899,0.000648,-0.066679,0.067026
0.001379,-0.001019,-0.062909,0.072180
0.006430,0.002945,-0.059730,0.073376
-0.001590,0.002060,-0.074279,0.066767
0.005241,0.001408,-0.064704,0.074035
0.000588,-0.000366,-0.068401,0.073045
0.002971,0.001833,-0.068298,0.072380
-0.001343,-0.001549,-0.066999,0.066736
0.007141,0.002116,-0.059058,0.072809
-0.000488,0.001611,-0.073501,0.070495
-0.002528,-0.000243,-0.067635,0.065550
-0.001083,0.000211,-0.068471,0.064266
-0.004326,-0.002162,-0.075188,0.066104
-0.006512,-0.000867,-0.078935,0.062629
-0.003914,-0.001919,-0.072078,0.063493
0.001015,0.000156,-0.062072,0.066691
0.006149,0.000968,-0.060144,0.075910
-0.003341,-0.002084,-0.069544,0.067007
-0.002302,-0.001575,-0.072438,0.064648
-0.000416,0.001777,-0.071229,0.063895
0.002406,0.002436,-0.064682,0.066822
-0.000440,0.001512,-0.066848,0.066233
0.003035,0.001956,-0.063086,0.068893
0.000551,0.000436,-0.068494,0.064648
-0.001607,-0.001421,-0.067888,0.065653
0.001586,-0.000191,-0.066000,0.075393
-0.001701,-0.000997,-0.070931,0.067893
-0.000992,-0.000213,-0.065600,0.068999
0.000844,0.000195,-0.065605,0.067762
-0.007380,-0.002811,-0.079654,0.059997
0.003014,0.002369,-0.066610,0.071559
-0.000687,-0.000149,-0.066658,0.070920
0.002156,0.001183,-0.065241,0.070683
-0.003249,-0.003825,-0.068838,0.063841
0.000553,0.000290,-0.065996,0.067702
-0.002630,-0.000667,-0.066880,0.063540
-0.004874,-0.003279,-0.068768,0.062544
0.005826,0.003210,-0.062408,0.072632
0.002830,0.002326,-0.065289,0.068069
0.002974,0.000778,-0.060359,0.070826
0.006341,0.003118,-0.057014,0.070951
0.000309,-0.000238,-0.074263,0.069619
0.008070,0.001866,-0.059460,0.073363
0.002034,-0.000004,-0.066988,0.068296
0.002778,0.000219,-0.061356,0.070386
0.000009,0.000723,-0.070217,0.067694
0.004117,0.001632,-0.062348,0.068745
-0.001870,0.001047,-0.070141,0.063125
0.003350,0.003743,-0.060063,0.070072
0.001131,0.001272,-0.067959,0.066615
-0.002573,-0.002907,-0.065746,0.067288
0.001167,-0.000232,-0.064644,0.067614
-0.001722,0.000894,-0.072298,0.068233
0.000826,0.000150,-0.065627,0.065506
0.009628,0.006524,-0.053909,0.079532
0.008591,0.004205,-0.061675,0.080961
0.000333,0.002076,-0.068501,0.069497
-0.007821,-0.001805,-0.081677,0.065924
0.002913,0.001969,-0.064964,0.075900
0.001695,0.000302,-0.065436,0.065097
-0.003605,-0.001140,-0.072424,0.063082
-0.004004,-0.001909,-0.072685,0.062951
0.000795,0.000645,-0.070455,0.069841
-0.003304,-0.002379,-0.075052,0.070150
0.007466,0.001312,-0.060767,0.071725
0.000055,0.000409,-0.061168,0.069446
0.002959,-0.000200,-0.065916,0.068632
-0.000115,-0.001599,-0.066228,0.066436
0.004657,0.001687,-0.066088,0.077512
0.004562,0.001808,-0.064362,0.070810
0.001287,0.000676,-0.069136,0.072798
-0.007441,-0.002914,-0.078116,0.061082
-0.005573,-0.002722,-0.074554,0.061761
0.002922,0.002357,-0.067416,0.067252
-0.003854,-0.001882,-0.068680,0.061242
0.002685,0.001610,-0.063726,0.069643
0.001386,0.001414,-0.066335,0.063972
0.002500,0.002732,-0.066482,0.069807
0.005612,0.001856,-0.063280,0.073957
0.001200,0.000320,-0.066776,0.069576
-0.005791,-0.001844,-0.072805,0.062928
-0.002267,-0.003027,-0.065636,0.066004
-0.006001,-0.002914,-0.076080,0.061251
-0.004399,-0.001207,-0.074044,0.065501
-0.003995,-0.001899,-0.071976,0.063298
0.001170,-0.000075,-0.067861,0.067757
-0.006731,-0.002432,-0.077101,0.061127
-0.008462,-0.005249,-0.076748,0.056781
0.007821,0.002743,-0.059536,0.073886
-0.001997,-0.002192,-0.069852,0.067392
0.007430,0.003621,-0.059424,0.077315
0.001299,-0.000550,-0.068316,0.070298
0.004854,0.001077,-0.067929,0.074931
0.003477,0.000958,-0.064572,0.072039
-0.000128,0.000760,-0.066990,0.068947
0.005430,0.003986,-0.060611,0.077124
0.000221,-0.000082,-0.072615,0.069455
-0.000146,0.001474,-0.067382,0.068078
0.000199,-0.001197,-0.069986,0.071895
-0.006208,-0.001089,-0.075718,0.057712
-0.002489,0.000498,-0.068030,0.065376
-0.004744,-0.002202,-0.073513,0.066078
-0.003471,-0.001013,-0.071607,0.065369
0.000899,0.003631,-0.068220,0.065565
-0.000486,-0.001601,-0.066758,0.067718
-0.004832,-0.002414,-0.078802,0.067019
-0.006433,-0.004174,-0.079330,0.061272
-0.000926,-0.000614,-0.068673,0.064914
0.000427,0.002463,-0.063661,0.065778
0.001555,0.001783,-0.066325,0.072735
-0.007339,-0.001290,-0.078854,0.058406
-0.002339,-0.001558,-0.070643,0.061592
-0.002909,-0.000562,-0.068980,0.064558
0.002176,-0.000391,-0.066987,0.067033
0.003675,0.001079,-0.069330,0.075701
-0.001724,-0.001068,-0.068674,0.065045
0.004553,0.000908,-0.063578,0.076444
-0.004300,-0.001266,-0.077089,0.065049
-0.002700,-0.002435,-0.067707,0.063697
0.008356,0.003455,-0.057965,0.074650
0.000900,0.000490,-0.066396,0.068843
0.004151,0.001041,-0.065902,0.077614
0.008049,0.003326,-0.059849,0.079328
-0.000071,-0.000945,-0.071236,0.071758
-0.003673,-0.000187,-0.075788,0.062570
0.001247,0.002029,-0.067403,0.066699
0.001075,-0.000706,-0.064348,0.066893
0.001865,0.000502,-0.069914,0.072591
0.001793,0.002826,-0.062847,0.070309
-0.000412,-0.000403,-0.070796,0.066985
-0.001525,-0.001051,-0.068206,0.063943
-0.009002,-0.006176,-0.083392,0.054843
-0.001758,-0.001090,-0.069236,0.069265
0.001966,0.002379,-0.063592,0.067839
-0.000406,0.001790,-0.069754,0.066002
-0.006539,-0.002206,-0.075398,0.059804
-0.002104,-0.000157,-0.066728,0.065097
0.000242,0.001610,-0.070639,0.067401
0.001895,-0.001604,-0.066044,0.067019
-0.008164,-0.003815,-0.077714,0.061197
0.003200,0.000824,-0.063283,0.068672
-0.002847,-0.000413,-0.070352,0.066978
0.001345,-0.001762,-0.064213,0.068422
0.000121,0.001122,-0.067533,0.069012
0.001293,0.000963,-0.065226,0.065620
-0.002859,-0.001197,-0.069106,0.063302
0.000568,-0.000456,-0.064808,0.066481
-0.004778,0.000934,-0.080043,0.063953
0.000250,-0.000727,-0.069018,0.067436
0.000898,0.000749,-0.067254,0.068835
-0.006317,-0.002380,-0.080174,0.062855
-0.003125,-0.002170,-0.069202,0.063106
0.002197,0.001135,-0.065719,0.064084
-0.000897,-0.000790,-0.065814,0.066812
0.002125,0.002318,-0.066596,0.070523
0.001017,-0.001219,-0.065919,0.073513
-0.002767,-0.002334,-0.072450,0.067644
-0.005707,-0.002072,-0.077451,0.064924
0.000111,-0.000026,-0.069706,0.067193
0.001762,0.000701,-0.069247,0.073274
-0.001805,0.001836,-0.073619,0.070270
-0.000944,-0.000220,-0.068940,0.067816
0.001660,0.000069,-0.069124,0.073193
-0.001417,-0.000614,-0.069966,0.064173
0.006987,0.002633,-0.061841,0.074967
0.002315,0.001090,-0.071896,0.072553
0.006456,0.003853,-0.057206,0.072784
0.003249,0.000954,-0.057486,0.068308
0.012703,0.005545,-0.054635,0.084177
-0.000651,0.001083,-0.072123,0.068062
-0.004133,-0.003192,-0.073010,0.064678
0.001863,0.000097,-0.065826,0.072795
0.005981,0.000343,-0.062860,0.072059
-0.001665,-0.000108,-0.070473,0.062036
-0.001320,-0.000252,-0.068669,0.064605
-0.003202,-0.002804,-0.076454,0.069497
-0.001092,-0.000127,-0.066948,0.066852
0.010078,0.004466,-0.057490,0.077255
0.005764,0.001531,-0.061163,0.076225
-0.002131,-0.001641,-0.072734,0.066570
-0.000971,-0.000159,-0.069797,0.064283
0.000334,-0.001802,-0.063635,0.064353
0.001890,0.002397,-0.063421,0.072375
0.002189,0.003277,-0.066950,0.066692
-0.002585,-0.002312,-0.070890,0.069488
-0.003826,-0.003554,-0.071401,0.061326
-0.000927,-0.000329,-0.068213,0.064681
-0.001411,-0.002260,-0.071188,0.070157
0.000225,0.001544,-0.071518,0.064849
0.003236,-0.000135,-0.062287,0.071182
0.000218,-0.001441,-0.068216,0.067397
0.000978,-0.000206,-0.063265,0.071628
-0.002481,-0.001834,-0.072743,0.063579
0.000001,0.000181,-0.066590,0.069322
0.001601,-0.000390,-0.064407,0.073838
-0.005216,-0.001660,-0.072943,0.064601
-0.003112,0.000053,-0.073161,0.065862
0.002387,0.001631,-0.061673,0.069423
0.001438,0.001111,-0.069657,0.070519
-0.001049,-0.002238,-0.069176,0.071363
0.002615,0.001571,-0.064609,0.070472
-0.003855,-0.001091,-0.073206,0.066559
0.000464,0.000621,-0.066641,0.070706
-0.003235,-0.001122,-0.075298,0.069562
-0.001408,-0.001973,-0.074615,0.066636
-0.003660,-0.001729,-0.073717,0.062661
-0.005174,-0.000611,-0.074832,0.061541
